Out-of-pocket health expenditure (% of total expenditure on health)	Out-of-pocket health expenditure (% of private expenditure on health)	Health expenditure per capita (current US$)	Health expenditure per capita, PPP (constant 2005 international $)	Health expenditure, private (% of GDP)	Health expenditure, public (% of total health expenditure)	Health expenditure, public (% of government expenditure)	Health expenditure, public (% of GDP)	Health expenditure, total (% of GDP)	Income share held by second 20%	Income share held by third 20%	Income share held by fourth 20%	Income share held by highest 20%	Income share held by highest 10%	Income share held by lowest 10%	Income share held by lowest 20%	Poverty headcount ratio at $2 a day (PPP) (% of population)	Poverty headcount ratio at $1.25 a day (PPP) (% of population)	Poverty gap at $2 a day (PPP) (%)	Poverty gap at $1.25 a day (PPP) (%)	GINI index	Poverty gap at national poverty line (%)	Poverty headcount ratio at national poverty line (% of population)	Poverty gap at rural poverty line (%)	Poverty headcount ratio at rural poverty line (% of rural population)	Poverty gap at urban poverty line (%)	Poverty headcount ratio at urban poverty line (% of urban population)	Child employment in agriculture, female (% of female economically active children ages 7-14)	Child employment in agriculture, male (% of male economically active children ages 7-14)	Child employment in agriculture (% of economically active children ages 7-14)	Employees, agriculture, female (% of female employment)	Employees, agriculture, male (% of male employment)	Employment in agriculture (% of total employment)	Employment to population ratio, ages 15-24, female (%)	Employment to population ratio, ages 15-24, male (%)	Employment to population ratio, ages 15-24, total (%)	Share of women employed in the nonagricultural sector (% of total nonagricultural employment)	Employers, female (% of employment)	Employers, male (% of employment)	Employers, total (% of employment)	Self-employed, female (% of females employed)	Self-employed, male (% of males employed)	Self-employed, total (% of total employed)	Employment to population ratio, 15+, female (%)	Employment to population ratio, 15+, male (%)	Employment to population ratio, 15+, total (%)	Vulnerable employment, female (% of female employment)	Vulnerable employment, male (% of male employment)	Vulnerable employment, total (% of total employment)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.900000095	6.599999905	5.5	55.79999924	59.20000076	57.5	44.5	3.5	5.400000095	4.599999905	12.60000038	17.89999962	15.69999981	47.20000076	67.40000153	57.20000076	9.100000381	12.5	11	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.5	6.599999905	7.400000095	58.29999924	63.90000153	61.20000076	41.7	NaN	NaN	NaN	NaN	NaN	13.89999962	42	67.59999847	54.09999847	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31.79999924	37.70000076	36.90000153	37.29999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.90000153	63.59999847	56.40000153	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	72	67.69999695	69.80000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	83.30000305	82.59999847	83	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.899999976	3	2.599999905	29	33.59999847	31.29999924	39.7	0.400000006	2	1.399999976	15.39999962	18.5	17.29999924	33.70000076	58.29999924	45.59999847	14.89999962	16.5	15.89999962	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54.70000076	78.59999847	66.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	57	88.40000153	71.59999847	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	84.90000153	54.40000153	66.40000153	55.20000076	72.69999695	64.19999695	20.2	NaN	NaN	NaN	NaN	NaN	NaN	59.59999847	85.09999847	72.80000305	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.5	33.29999924	26.20000076	29.70000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.79999924	50	47.29999924	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	2.900000095	2.400000095	15.5	46.79999924	32	7.9	NaN	NaN	NaN	NaN	NaN	NaN	25.60000038	83.30000305	60.70000076	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.10000038	25.29999924	21.29999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.89999962	49	39.20000076	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.10000038	38.09999847	40.09999847	39.09999847	55.3	NaN	NaN	NaN	NaN	NaN	NaN	52.70000076	65.90000153	58.79999924	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.89999962	58.90000153	42.70000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.10000038	75.19999695	52.40000153	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.66	14.53	21.96	48.23	31.74	2.32	5.62	19.21	5.24	5.02	0.67	42.04	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	2.299999952	1.799999952	38.40000153	57.79999924	48	34.8	1.799999952	6	4.300000191	53.20000076	36.59999847	43.5	47.79999924	79	63	51.29999924	30.60000038	39.20000076	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37.79999924	69.40000153	53.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42.29999924	78.69999695	60.20000076	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.400000095	6.400000095	5.5	39	43.40000153	41.20000076	46.4	0.400000006	1.200000048	0.899999976	8.600000381	16	12.69999981	47.70000076	65.09999847	56	8.100000381	14.80000019	11.80000019	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.600000024	2.200000048	2	30.39999962	45.79999924	38.40000153	22.5	0.5	1.200000048	1	3.900000095	5.599999905	5.099999905	43	78.09999847	61.79999924	3.400000095	4.400000095	4.099999905	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.09999847	47.40000153	40.79999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48	77.19999695	63.09999847	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.29999924	41	35.70000076	33.4	NaN	NaN	NaN	NaN	NaN	NaN	48.79999924	62.90000153	55.70000076	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.70000076	61.59999847	55.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	64.40000153	80.5	72.19999695	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.599999905	5.699999809	4.300000191	57.5	57.09999847	57.29999924	47.8	NaN	NaN	NaN	10.19999981	18.70000076	14.89999962	52.20000076	66.80000305	59.40000153	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.599999905	4.699999809	4.199999809	68.5	69	68.69999695	43.7	3.099999905	8.300000191	6.099999905	14	16.10000038	15.19999981	55.5	79.80000305	67.19999695	11	7.900000095	9.199999809	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	24.79999924	19.10000038	20.20000076	45.20000076	32.79999924	36.6	NaN	NaN	3.799999952	NaN	NaN	27.5	29.29999924	72.30000305	50.29999924	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	59.70000076	74.09999847	69.19999695	71.5	37.9	NaN	NaN	NaN	NaN	NaN	NaN	69.80000305	80.09999847	75.09999847	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36.5	47.20000076	41.79999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53.29999924	74.40000153	63.59999847	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.59	12.58	20.44	55.78	39.49	1.34	3.61	17.29	8.18	6.38	2.56	51.32	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.600000024	1.799999952	1.299999952	18.10000038	50.59999847	34.5	43.6	NaN	NaN	NaN	NaN	NaN	NaN	25.39999962	68.5	46.40000153	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.5	49.29999924	35	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.39999962	74.09999847	49.59999847	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.90000153	68.09999847	54.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.79999924	78.19999695	56.79999924	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.07	14.39	22.1	50.84	34.29	0.99	3.6	18.96	9.69	8.46	5.02	46.65	NaN	35.4	NaN	28.1	NaN	19.3	NaN	NaN	NaN	6.699999809	33.29999924	25.5	30.79999924	64.80000305	48.09999847	37.4	2.099999905	6	4.900000095	25.20000076	32.5	30.39999962	31	78.90000153	55.20000076	23	26.5	25.5	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.89999962	27.89999962	52.90000153	40.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.70000076	71	52.90000153	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	2.099999905	1.100000024	NaN	NaN	NaN	50	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14	11.5	12.39999962	38.59999847	43.59999847	41.20000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.59999847	69.69999695	56.70000076	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.5	56.5	48.70000076	48.3	NaN	NaN	NaN	NaN	NaN	NaN	51.20000076	69.69999695	60	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.199999809	4.199999809	4.199999809	54.59999847	60.70000076	57.70000076	42.7	2.299999952	6.099999905	4.5	7.900000095	10.89999962	9.699999809	44.59999847	69	56.20000076	5.699999809	4.800000191	5.199999809	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.19999981	40.20000076	30.79999924	NaN	NaN	NaN	39.7	4.599999905	8.600000381	7.199999809	27.79999924	40.79999924	36.40000153	NaN	NaN	NaN	23.20000076	32.20000076	29.10000038	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	7.900000095	5.599999905	62.5	67.59999847	65.09999847	48.2	1.299999952	6.900000095	4.300000191	7.099999905	14	10.80000019	55.70000076	68.30000305	61.90000153	5.800000191	7.099999905	6.5	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.599999905	27.39999962	20.29999924	20.60000038	53.79999924	37.09999847	31.5	1.100000024	5.099999905	3.900000095	31.10000038	47.20000076	42.59999847	29.29999924	73.5	51.59999847	30	42.09999847	38.59999847	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.900000095	35.79999924	21.60000038	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.599999905	59.90000153	33.70000076	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.299999952	11.30000019	7.900000095	29.39999962	59.20000076	44.5	31.5	3.5	7.800000191	6.199999809	44.29999924	38.5	40.70000076	35.70000076	78.5	57	40.70000076	30.79999924	34.5	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.49	16.27	21.44	41.09	26.73	3.85	8.71	27.64	4.46	5.98	0.6	32	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.90000153	29.39999962	31.29999924	11.60000038	31.89999962	21.89999962	18.7	NaN	NaN	NaN	NaN	NaN	NaN	17.29999924	69.19999695	43.09999847	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	64.59999847	72.30000305	68.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	68.19999695	83	75.30000305	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.899999619	11.5	10.69999981	26.20000076	43.79999924	35.20000076	33	1.700000048	5.099999905	4	25.20000076	25.39999962	25.29999924	25.79999924	60.09999847	42.40000153	23.5	20.39999962	21.39999962	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14	24	19.29999924	46.59999847	53.79999924	50.29999924	51.7	0.400000006	1.600000024	1	3.200000048	4.300000191	3.799999952	60.40000153	74.30000305	66.69999695	2.799999952	2.700000048	2.799999952	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	62.09999847	78.80000305	70.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	64.5	87.30000305	75.69999695	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.599999905	10.69999981	8.699999809	46.09999847	51.20000076	48.70000076	51.4	NaN	NaN	NaN	10.89999962	19.60000038	15.30000019	54.59999847	64.80000305	59.5	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.199999809	6.199999809	5.300000191	28.89999962	36.09999847	32.59999847	45	2.299999952	6.699999809	4.800000191	12.5	17.39999962	15.30000019	40.79999924	59.79999924	49.90000153	10.19999981	10.69999981	10.5	3
