Binding coverage, manufactured products (%)	Bound rate, simple mean, manufactured products (%)	Share of tariff lines with international peaks, manufactured products (%)	Tariff rate, applied, simple mean, manufactured products (%)	Tariff rate, most favored nation, simple mean, manufactured products (%)	Share of tariff lines with specific rates, manufactured products (%)	Tariff rate, applied, weighted mean, manufactured products (%)	Tariff rate, most favored nation, weighted mean, manufactured products (%)	Binding coverage, all products (%)	Bound rate, simple mean, all products (%)	Share of tariff lines with international peaks, all products (%)	Tariff rate, applied, simple mean, all products (%)	Tariff rate, most favored nation, simple mean, all products (%)	Share of tariff lines with specific rates, all products (%)	Tariff rate, applied, weighted mean, all products (%)	Tariff rate, most favored nation, weighted mean, all products (%)	Binding coverage, primary products (%)	Bound rate, simple mean, primary products (%)	Share of tariff lines with international peaks, primary products (%)	Tariff rate, applied, simple mean, primary products (%)	Tariff rate, most favored nation, simple mean, primary products (%)	Share of tariff lines with specific rates, primary products (%)	Tariff rate, applied, weighted mean, primary products (%)	Tariff rate, most favored nation, weighted mean, primary products (%)	Agricultural raw materials imports (% of merchandise imports)	Food imports (% of merchandise imports)	Fuel imports (% of merchandise imports)	ICT goods imports (% total goods imports)	Insurance and financial services (% of commercial service imports)	Manufactures imports (% of merchandise imports)	Ores and metals imports (% of merchandise imports)	Merchandise imports from economies in the Arab World (% of total merchandise imports)	Merchandise imports (current US$)	Merchandise imports from high-income economies (% of total merchandise imports)	Merchandise imports from developing economies outside region (% of total merchandise imports)	Merchandise imports from developing economies in East Asia & Pacific (% of total merchandise imports)	Merchandise imports from developing economies in Europe & Central Asia (% of total merchandise imports)	Merchandise imports from developing economies in Latin America & the Caribbean (% of total merchandise imports)	Merchandise imports from developing economies in Middle East & North Africa (% of total merchandise imports)	Merchandise imports from developing economies in South Asia (% of total merchandise imports)	Merchandise imports from developing economies in Sub-Saharan Africa (% of total merchandise imports)	Merchandise imports by the reporting economy, residual (% of total merchandise imports)	Merchandise imports by the reporting economy (current US$)	Merchandise imports from developing economies within region (% of total merchandise imports)	Import value index (2000 = 100)	Computer, communications and other services (% of commercial service imports)	Commercial service imports (current US$)	Transport services (% of commercial service imports)	Travel services (% of commercial service imports)	Net barter terms of trade index (2000 = 100)	Export volume index (2000 = 100)	Agricultural raw materials exports (% of merchandise exports)	Food exports (% of merchandise exports)	Fuel exports (% of merchandise exports)	ICT goods exports (% of total goods exports)	Insurance and financial services (% of commercial service exports)	Manufactures exports (% of merchandise exports)	Ores and metals exports (% of merchandise exports)	Merchandise exports to economies in the Arab World (% of total merchandise exports)	Merchandise exports (current US$)	Merchandise exports to high-income economies (% of total merchandise exports)	Merchandise exports to developing economies outside region (% of total merchandise exports)	Merchandise exports to developing economies in East Asia & Pacific (% of total merchandise exports)	Merchandise exports to developing economies in Europe & Central Asia (% of total merchandise exports)	Merchandise exports to developing economies in Latin America & the Caribbean (% of total merchandise exports)	Merchandise exports to developing economies in Middle East & North Africa (% of total merchandise exports)	Merchandise exports to developing economies in South Asia (% of total merchandise exports)	Merchandise exports to developing economies in Sub-Saharan Africa (% of total merchandise exports)	Merchandise exports by the reporting economy, residual (% of total merchandise exports)	Merchandise exports by the reporting economy (current US$)	Merchandise exports to developing economies within region (% of total merchandise exports)	Export value index (2000 = 100)	Computer, communications and other services (% of commercial service exports)	Commercial service exports (current US$)	High-technology exports (current US$)	High-technology exports (% of manufactured exports)	Transport services (% of commercial service exports)	Travel services (% of commercial service exports)	Battle-related deaths (number of people)	Internally displaced persons (number, high estimate)	Internally displaced persons (number, low estimate)	Intentional homicides (per 100,000 people)	Presence of peace keepers (number of troops, police, and military observers in mandate)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.843225747	5.204430915	13.83237857	NaN	1.911889007	74.55754922	2.140201012	8.692545197	22399000000	88.54933893	9.994793148	5.663476875	NaN	0.795426886	1.417039423	0.945970886	0.926177716	1.455867917	22431980000	NaN	NaN	20.00117345	6318973196	49.02772187	29.05921568	NaN	NaN	10.71161184	34.4300932	11.13926396	NaN	1.371493592	21.52512799	17.45759662	6.544147317	21944000000	72.13896214	26.91005692	12.89808939	NaN	1.054099353	4.893301651	1.484461364	0.985263169	0.950980938	22081410000	NaN	NaN	15.52574828	3659540525	NaN	NaN	52.02507396	31.07768416	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.842586409	6.436587233	15.48797378	NaN	4.636904177	68.94030319	5.207569294	6.263582897	24444000000	85.68797502	14.31202498	0.674080046	NaN	1.890452784	4.364944563	0.200545976	1.270397368	0	24433300000	NaN	NaN	26.19539477	5685210899	13.90394297	55.26375808	NaN	NaN	7.837632345	4.158332922	1.568812245	NaN	2.789172965	82.75917396	3.585971879	4.664718029	17489000000	81.45038124	18.54733073	0.943239734	NaN	1.355084857	4.921549224	0.343204269	2.610068469	0.002288028	17482300000	NaN	NaN	13.94253271	8615656018	NaN	NaN	7.953639312	75.31465501	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.234884888	168000000	54.22852566	NaN	NaN	NaN	NaN	19.68311459	0.415979344	16.85015181	28.92132253	167316000	16.85015181	113.5759149	NaN	NaN	NaN	NaN	230.9210526	18.62086237	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.152741473	65000000	70.08786571	NaN	NaN	NaN	NaN	0.006298617	0.017321198	2.451736844	27.46039744	63506000	2.451736844	130.7184538	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	71860000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12826730386	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	69.35258565	NaN	NaN	64540000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12924525664	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.400322904	26.26818892	8.336143843	NaN	11.31690244	62.04595349	0.998868585	1.117968741	331000000	70.32411393	NaN	NaN	NaN	NaN	1.117968741	7.829721963	6.110329692	23.56555638	329884000	6.110329692	54.01956115	17.33022216	97363892.87	63.46798892	7.884886491	86.36363636	28.08580619	24.9571425	61.82268955	4.203018097	NaN	2.714751722	3.381749872	1.146296375	0.562021366	63000000	NaN	NaN	NaN	NaN	NaN	0.562021366	0	12.70200131	87.29799869	62809000	12.70200131	16.00890953	12.72200072	52234112.19	NaN	NaN	67.73649873	16.82674882	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.928039142	23.62637587	9.499531206	NaN	6.507047653	57.87047088	2.901081339	15.69586602	2599000000	69.50386124	14.04526232	7.998283893	NaN	0.26048051	2.587567418	3.682351679	0.06243871	12.76852476	2610560000	3.682351679	31.08833577	20.26252506	444306661.5	69.60740129	3.623025988	136.6666667	14.45517115	18.69955194	12.45126434	0.000883885	NaN	NaN	67.64766837	0.001772363	11.48540913	759000000	51.30469996	39.84839665	6.698134697	NaN	1.700792184	12.78884361	8.807673812	11.08172408	0.039229582	790220000	8.807673812	11.85324034	67.93676349	171718372.1	NaN	NaN	22.81817643	9.245060074	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.701275046	NaN	NaN	NaN	9670000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.42622951	549000000	51.31147541	8.561020036	NaN	NaN	NaN	NaN	NaN	NaN	4.029727498	NaN	NaN	NaN	10390000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.96614368	1211000000	NaN	NaN	36.26754748	28.73658134	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.151467209	16.68552217	3.35054342	NaN	7.095859331	74.74311006	3.743580719	58.31247488	3483000000	94.13341753	3.071358861	0.756358	NaN	0.092714852	0.316895344	1.880704977	0.024685688	2.795223606	3483800000	NaN	75.17353086	4.197390811	467638966.2	65.16732842	23.53942144	NaN	NaN	0.168406449	8.734382886	0.290528101	NaN	0.171568627	44.99838628	45.80448879	26.06039956	3594000000	61.93752839	13.88962759	4.168744252	NaN	0	2.49171736	1.687276313	5.541889661	24.17284402	3609960000	NaN	58.21451343	42.48366013	324668232.9	NaN	NaN	24.25653595	33.08823529	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.310059203	24.75851415	18.37783989	NaN	NaN	55.2927666	0.616407143	NaN	150000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.56360841	NaN	NaN	NaN	NaN	NaN	NaN	2.806575336	79.42026042	0	NaN	NaN	17.62774099	0.006665011	NaN	111000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.6449221	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.661164948	21.12255155	17.19392612	NaN	NaN	58.01202705	0.197628	0.000583761	312000000	98.32373047	1.478082696	0.122006036	NaN	1.222979166	0.000583761	0.083185934	NaN	0.198186839	342606000	NaN	50.02197084	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.922847029	44.37915876	NaN	NaN	45.38551168	0.05880122	0.372735495	37000000	47.44977663	16.12903226	0.849617672	NaN	10.06659906	0.701619755	0.213774769	NaN	36.42119111	36487000	NaN	72.54901961	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.20193363	18.92282281	0.547322241	NaN	9.928481279	77.82203309	1.50126481	0	665000000	61.99261671	NaN	NaN	NaN	28.34825909	0	0	NaN	9.659124203	802081000	28.34825909	36.36661748	8.918805217	237700000	58.01430374	23.13840976	187.5	51.08851837	3.281453492	8.017096674	23.65759818	NaN	9.849056604	2.945902741	62.09452858	0	942000000	59.29001214	NaN	NaN	NaN	38.40352158	0	0	NaN	2.306466282	990693000	38.40352158	76.63277755	7.798742138	79500000	NaN	NaN	37.06918239	45.28301887	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.33536029	9.602568067	43.08452557	NaN	1.148131472	40.80373124	5.135107185	30.52128596	24961000000	62.5032351	25.62384368	NaN	NaN	11.87276097	20.01495959	0.093307127	3.572713455	0.000160253	27456638000	11.87276097	42.57340463	28.68077443	4442000000	61.90904998	8.262044124	73.88535032	31.50582441	3.956084396	46.26332164	1.776016921	NaN	8.193779904	37.21365387	9.40982188	5.177552415	20132000000	64.91914172	15.70278846	1.194147287	NaN	17.87609679	5.383895503	1.832400137	4.176584778	1.501973025	20131520000	17.87609679	36.54675632	35.64593301	1672000000	NaN	NaN	48.62440191	7.535885167	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.43153308	17.90959317	15.35924111	NaN	13.78456459	61.47181652	1.124476128	0.002339095	524000000	87.39500876	11.47891209	NaN	NaN	10.71110427	0.002923868	0.147362963	0.054968724	1.126079151	513019000	NaN	45.37459452	18.4482047	121150000	51.87783739	15.88939331	NaN	NaN	0.058105649	46.98861812	0.17669393	NaN	4.478962449	52.5042981	0.231539087	0.011179326	226000000	71.99998137	5.3451151	NaN	NaN	4.902600125	0.002329026	0.026085093	0.023756067	22.65490353	214682000	NaN	83.60271709	10.58663852	331550000	NaN	NaN	7.283969235	77.6504298	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.222060435	15.18033959	1.9467102	NaN	NaN	78.76639233	1.695477121	0	572000000	88.77198492	NaN	NaN	NaN	NaN	0	0.160524846	NaN	11.22801508	573120000	NaN	46.52032	NaN	NaN	NaN	NaN	NaN	NaN	0.010224583	0.00376944	99.96906497	NaN	NaN	0.012743586	0.004188668	0	4581000000	88.90462845	NaN	NaN	NaN	0	0	0	NaN	11.09537155	4588580000	NaN	108.7442791	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.76417027	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.28691326	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
