PPG, bilateral (INT, current US$)	PPG, bilateral concessional (INT, current US$)	Interest payments on external debt, total (INT, current US$)	Interest payments on external debt (% of exports of goods, services and income)	Interest payments on external debt (% of GNI)	IMF charges (INT, current US$)	Interest payments on external debt, long-term (INT, current US$)	Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)	Interest payments on external debt, public and publicly guaranteed (PPG) (INT, current US$)	Interest payments on external debt, short-term (INT, current US$)	PPG, IBRD (INT, current US$)	PPG, IDA (INT, current US$)	PPG, multilateral (INT, current US$)	PPG, multilateral concessional (INT, current US$)	PPG, official creditors (INT, current US$)	PPG, bonds (INT, current US$)	PPG, commercial banks (INT, current US$)	PNG, bonds (INT, current US$)	PNG, commercial banks and other creditors (INT, current US$)	PPG, other private creditors (INT, current US$)	PPG, private creditors (INT, current US$)	Interest arrears, public and publicly guaranteed (current US$)	Net change in interest arrears (current US$)	Interest arrears, official creditors (current US$)	Interest arrears, private creditors (current US$)	Interest forgiven (current US$)	Interest rescheduled (capitalized) (current US$)	Interest rescheduled, official (current US$)	Interest rescheduled, private (current US$)	Average maturity on new external debt commitments (years)	Average maturity on new external debt commitments, official (years)	Average maturity on new external debt commitments, private (years)	Net financial flows, bilateral (NFL, current US$)	PPG, bilateral concessional (NFL, current US$)	Portfolio investment, bonds (PPG + PNG) (NFL, current US$)	Net flows on external debt, total (NFL, current US$)	Net flows on external debt, long-term (NFL, current US$)	Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)	Net flows on external debt, public and publicly guaranteed (PPG) (NFL, current US$)	Net flows on external debt, short-term (NFL, current US$)	Net official flows from UN agencies, IAEA (current US$)	Net official flows from UN agencies, IFAD (current US$)	Net financial flows, IMF concessional (NFL, current US$)	Net financial flows, IMF nonconcessional (NFL, current US$)	Net financial flows, IBRD (NFL, current US$)	Net financial flows, IDA (NFL, current US$)	Net financial flows, multilateral (NFL, current US$)	PPG, multilateral concessional (NFL, current US$)	Net financial flows, others (NFL, current US$)	EBRD, private nonguaranteed (NFL, current US$)	IFC, private nonguaranteed (NFL, current US$)	PPG, official creditors (NFL, current US$)	PPG, bonds (NFL, current US$)	PPG, commercial banks (NFL, current US$)	Commercial banks and other lending (PPG + PNG) (NFL, current US$)	PNG, bonds (NFL, current US$)	PNG, commercial banks and other creditors (NFL, current US$)	PPG, other private creditors (NFL, current US$)	PPG, private creditors (NFL, current US$)	Net financial flows, RDB concessional (NFL, current US$)	Net financial flows, RDB nonconcessional (NFL, current US$)	Net official flows from UN agencies, UNAIDS (current US$)	Net official flows from UN agencies, UNICEF (current US$)	Net official flows from UN agencies, UNHCR (current US$)	Net official flows from UN agencies, UNDP (current US$)	Net official flows from UN agencies, UNECE (current US$)	Net official flows from UN agencies, UNFPA (current US$)	Net official flows from UN agencies, UNPBF (current US$)	Net official flows from UN agencies, UNRWA (current US$)	Net official flows from UN agencies, UNTA (current US$)	Net official flows from UN agencies, WFP (current US$)	Net official flows from UN agencies, WHO (current US$)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
6485000	6333000	18558000	13.33529742	1.751633955	81000	16777000	0	16777000	1700000	0	2293000	8379000	3769000	14864000	0	1464000	0	0	449000	1913000	855000	NaN	638000	217000	NaN	NaN	NaN	NaN	37.1171	37.6406	5.7	13384000	14712000	0	67954000	80170000	0	80170000	-25180000	NaN	350000	12964000	0	0	43945000	67711000	63236000	8744000	0	0	81095000	0	-5362000	-925000	0	0	4437000	-925000	13855000	1272000	NaN	2010000	1740000	5450000	NaN	710000	NaN	NaN	850000	3160000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
2904000	2375000	14953000	4.834682927	0.937235521	32000	7600000	0	7600000	7321000	0	1829000	4656000	2899000	7560000	0	0	0	0	40000	40000	91926000	NaN	16704000	75222000	NaN	NaN	NaN	NaN	33.17	33.17	0	10830000	12013000	0	-14061000	53539000	0	53539000	-64500000	NaN	1030000	-3100000	0	0	21867000	42444000	33076000	12035000	0	0	53274000	0	0	265000	0	0	265000	265000	4107000	-908000	NaN	1140000	330000	5900000	NaN	460000	NaN	NaN	860000	3360000	NaN	0
81786000	75247000	175697000	10.82200252	0.669022944	34506000	136091000	0	136091000	5100000	4128000	27498000	43409000	38906000	125195000	0	179000	0	0	10717000	10896000	95000	NaN	95000	0	NaN	NaN	NaN	NaN	34.2852	34.4592	10.5724	259396000	265451000	0	775731000	760676000	0	760676000	-24200000	NaN	7600000	23219000	16036000	-1335000	287015000	523697000	523429000	1421000	0	0	783093000	0	-1398000	-22417000	0	0	-21019000	-22417000	236783000	-187000	NaN	23170000	150000	29660000	NaN	2940000	NaN	NaN	2520000	53090000	NaN	0
2285000	0	483095000	4.578665529	2.140133531	0	455595000	0	455595000	27500000	0	0	11518000	0	13803000	0	277766000	0	0	164026000	441792000	0	NaN	0	0	NaN	NaN	NaN	NaN	5.401	8.9615	5.2233	350953000	13168000	0	1097668000	819668000	0	819668000	278000000	NaN	NaN	0	0	0	0	27148000	0	27148000	0	0	378101000	0	446933000	441567000	0	0	-5366000	441567000	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30000	0	710000	NaN	20000	NaN	NaN	70000	0	NaN	3
NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
1395000	462000	5406000	2.678226406	1.766666667	608000	4023000	0	4023000	775000	688000	0	2062000	806000	3457000	0	425000	0	0	141000	566000	1031000	NaN	428000	603000	NaN	NaN	NaN	NaN	17.1657	21.0419	7.7	1423000	3846000	0	-3333000	9225000	0	9225000	-9550000	NaN	430000	0	-3008000	510000	0	1519000	237000	1009000	0	0	2942000	0	7753000	6283000	0	0	-1470000	6283000	0	0	NaN	70000	0	340000	NaN	0	NaN	NaN	280000	0	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	NaN	0	NaN	NaN	0	0	NaN	3
30636000	11632000	121321000	17.60827286	2.796961429	8494000	96627000	0	96627000	16200000	19799000	1678000	61089000	7666000	91725000	1857000	1683000	0	0	1362000	4902000	111826000	NaN	105166000	6660000	NaN	NaN	NaN	NaN	30.2234	30.2234	0	19936000	34061000	-892000	2186000	140367000	0	140367000	-171000000	NaN	2290000	20799000	12020000	-22664000	110367000	185134000	124596000	3225000	0	0	205070000	-892000	-25000000	-63811000	0	0	-38811000	-64703000	10965000	74665000	NaN	2110000	0	10140000	NaN	1020000	NaN	NaN	800000	7790000	NaN	1
276203000	33700000	12632684000	34.30650409	3.982845285	250322000	11448362000	1568209000	9880153000	934000000	744345000	0	928568000	1188000	1204771000	89393000	8106376000	0	1568209000	479613000	8675382000	169506000	NaN	84210000	85296000	NaN	NaN	NaN	NaN	11.4971	16.0254	10.414	-41307000	26635000	109001000	2946506000	3292206000	-486665000	3778871000	92610000	NaN	-1360000	0	-438310000	24239000	0	96954000	-5996000	-11173000	0	0	55647000	109001000	3249846000	3127558000	0	-486665000	364377000	3723224000	-5996000	89884000	NaN	2220000	0	12700000	NaN	3070000	NaN	NaN	1640000	3920000	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	140000	NaN	0	NaN	NaN	80000	0	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	10000	NaN	0	NaN	NaN	50000	0	NaN	3
366000	366000	667000	NaN	0.270910019	0	667000	0	667000	0	0	119000	301000	301000	667000	0	0	0	0	0	0	0	NaN	0	0	NaN	NaN	NaN	NaN	19.0152	42.6931	9.7925	7000	7000	0	28775000	28775000	0	28775000	0	NaN	0	0	0	0	2133000	5857000	5857000	0	0	0	5864000	0	0	22911000	0	0	22911000	22911000	3724000	0	NaN	1770000	0	7660000	NaN	100000	NaN	NaN	420000	2040000	NaN	1
7557000	1348000	36302000	2.017487263	1.566592624	0	36102000	0	36102000	200000	13909000	107000	24996000	991000	32553000	31000	194000	0	0	3324000	3549000	556000	NaN	556000	0	NaN	NaN	NaN	NaN	26.7871	26.7871	0	8767000	10602000	-836000	18169000	18169000	0	18169000	0	NaN	-390000	0	0	-1416000	-245000	10573000	4564000	3689000	0	0	19340000	-836000	828000	-335000	0	0	-1163000	-1171000	3589000	5011000	NaN	750000	1490000	5180000	NaN	210000	NaN	NaN	580000	6270000	NaN	2
3970000	3526000	10955000	5.58959698	0.872632703	1386000	7669000	0	7669000	1900000	0	1133000	3574000	1817000	7544000	0	0	0	0	125000	125000	12578000	NaN	11593000	985000	NaN	NaN	NaN	NaN	36.5307	36.5307	0	34593000	26879000	0	89778000	85437000	0	85437000	3330000	NaN	1480000	9161000	-8150000	0	39215000	50377000	49259000	5778000	0	0	84970000	0	0	467000	0	0	467000	467000	5208000	176000	NaN	1380000	660000	7450000	NaN	690000	NaN	NaN	860000	0	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
27400000	9112000	1262014000	15.15222899	5.568562117	91667000	1007347000	150400000	856947000	163000000	109773000	121000	248812000	574000	276212000	4343000	512356000	0	150400000	64036000	580735000	0	NaN	0	0	NaN	NaN	NaN	NaN	13.1403	15.7327	8.71	232876000	24197000	-7811000	1060945000	942898000	460800000	482098000	185000000	NaN	0	0	-66953000	211763000	-688000	394550000	-1981000	0	0	0	627426000	-7811000	-152308000	323283000	0	460800000	14791000	-145328000	-1293000	184768000	NaN	390000	0	3220000	NaN	40000	NaN	NaN	810000	0	NaN	2
290497000	119107000	2196513000	4.635851924	0.710014695	51105000	1611308000	0	1611308000	534100000	125511000	15228000	143141000	16997000	433638000	288799000	456551000	0	0	432320000	1177670000	0	NaN	0	0	NaN	NaN	NaN	NaN	14.9014	24.1305	12.0399	272475000	585769000	770677000	7282226000	6780441000	0	6780441000	585000000	NaN	10710000	-83215000	0	513926000	557101000	1082964000	567848000	9229000	0	0	1355439000	770677000	3715352000	4654325000	0	0	938973000	5425002000	0	2708000	NaN	14490000	4000000	31240000	NaN	12010000	NaN	NaN	2580000	101460000	NaN	2
25666000	14520000	287167000	12.393633	2.306628311	728000	212439000	91286000	121153000	74000000	45389000	1756000	58992000	3683000	84658000	0	4807000	0	91286000	31688000	36495000	128213000	NaN	46544000	81669000	NaN	NaN	NaN	NaN	14.5058	17.9028	11.0146	110252000	95454000	0	447691000	361381000	-112264000	473645000	1200000	NaN	2340000	-8348000	93458000	12134000	2437000	25335000	1555000	-6507000	0	0	135587000	0	114634000	225794000	0	-112264000	223424000	338058000	100000	17554000	NaN	1380000	1550000	6370000	NaN	540000	NaN	NaN	920000	1790000	NaN	1
170947000	20556000	1539582000	21.96892123	4.090602757	0	1378582000	243900000	1134682000	161000000	326163000	123000	468101000	4776000	639048000	7880000	374794000	0	243900000	112960000	495634000	1411000	NaN	0	1411000	NaN	NaN	NaN	NaN	13.1641	17.7857	10.5779	41921000	-8031000	-1465000	580895000	625895000	21000000	604895000	-45000000	NaN	640000	0	0	146399000	-706000	292472000	-4198000	-3532000	0	0	334393000	-1465000	303919000	292967000	0	21000000	-31952000	270502000	-3492000	153803000	NaN	1850000	0	9530000	NaN	420000	NaN	NaN	700000	2780000	NaN	2
93000	93000	916000	2.284789017	0.446311197	0	416000	0	416000	500000	0	306000	323000	323000	416000	0	0	0	0	0	0	8012000	NaN	7932000	80000	NaN	NaN	NaN	NaN	22.3651	22.3651	0	6100000	6100000	0	2399000	9469000	0	9469000	-7070000	NaN	100000	0	0	0	1997000	3369000	3369000	1372000	0	0	9469000	0	0	0	0	0	0	0	0	0	NaN	600000	0	2550000	NaN	280000	NaN	NaN	1120000	1000000	NaN	0
1212000	325000	4035000	8.339710526	1.384670149	0	3595000	0	3595000	440000	0	57000	2340000	703000	3552000	0	0	0	0	43000	43000	1695000	NaN	1411000	284000	NaN	NaN	NaN	NaN	29.3608	29.3608	0	1057000	2116000	0	74000	5614000	0	5614000	-5540000	NaN	0	0	0	0	1349000	4677000	5928000	1706000	0	0	5734000	0	0	-120000	0	0	-120000	-120000	2712000	-1058000	NaN	1530000	0	4260000	NaN	320000	NaN	NaN	560000	4070000	NaN	1
