PPG, bilateral (INT, current US$)	PPG, bilateral concessional (INT, current US$)	Interest payments on external debt, total (INT, current US$)	Interest payments on external debt (% of exports of goods, services and income)	Interest payments on external debt (% of GNI)	IMF charges (INT, current US$)	Interest payments on external debt, long-term (INT, current US$)	Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)	Interest payments on external debt, public and publicly guaranteed (PPG) (INT, current US$)	Interest payments on external debt, short-term (INT, current US$)	PPG, IBRD (INT, current US$)	PPG, IDA (INT, current US$)	PPG, multilateral (INT, current US$)	PPG, multilateral concessional (INT, current US$)	PPG, official creditors (INT, current US$)	PPG, bonds (INT, current US$)	PPG, commercial banks (INT, current US$)	PNG, bonds (INT, current US$)	PNG, commercial banks and other creditors (INT, current US$)	PPG, other private creditors (INT, current US$)	PPG, private creditors (INT, current US$)	Interest arrears, public and publicly guaranteed (current US$)	Net change in interest arrears (current US$)	Interest arrears, official creditors (current US$)	Interest arrears, private creditors (current US$)	Interest forgiven (current US$)	Interest rescheduled (capitalized) (current US$)	Interest rescheduled, official (current US$)	Interest rescheduled, private (current US$)	Average maturity on new external debt commitments (years)	Average maturity on new external debt commitments, official (years)	Average maturity on new external debt commitments, private (years)	Net financial flows, bilateral (NFL, current US$)	PPG, bilateral concessional (NFL, current US$)	Portfolio investment, bonds (PPG + PNG) (NFL, current US$)	Net flows on external debt, total (NFL, current US$)	Net flows on external debt, long-term (NFL, current US$)	Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)	Net flows on external debt, public and publicly guaranteed (PPG) (NFL, current US$)	Net flows on external debt, short-term (NFL, current US$)	Net official flows from UN agencies, IAEA (current US$)	Net official flows from UN agencies, IFAD (current US$)	Net financial flows, IMF concessional (NFL, current US$)	Net financial flows, IMF nonconcessional (NFL, current US$)	Net financial flows, IBRD (NFL, current US$)	Net financial flows, IDA (NFL, current US$)	Net financial flows, multilateral (NFL, current US$)	PPG, multilateral concessional (NFL, current US$)	Net financial flows, others (NFL, current US$)	EBRD, private nonguaranteed (NFL, current US$)	IFC, private nonguaranteed (NFL, current US$)	PPG, official creditors (NFL, current US$)	PPG, bonds (NFL, current US$)	PPG, commercial banks (NFL, current US$)	Commercial banks and other lending (PPG + PNG) (NFL, current US$)	PNG, bonds (NFL, current US$)	PNG, commercial banks and other creditors (NFL, current US$)	PPG, other private creditors (NFL, current US$)	PPG, private creditors (NFL, current US$)	Net financial flows, RDB concessional (NFL, current US$)	Net financial flows, RDB nonconcessional (NFL, current US$)	Net official flows from UN agencies, UNAIDS (current US$)	Net official flows from UN agencies, UNICEF (current US$)	Net official flows from UN agencies, UNHCR (current US$)	Net official flows from UN agencies, UNDP (current US$)	Net official flows from UN agencies, UNECE (current US$)	Net official flows from UN agencies, UNFPA (current US$)	Net official flows from UN agencies, UNPBF (current US$)	Net official flows from UN agencies, UNRWA (current US$)	Net official flows from UN agencies, UNTA (current US$)	Net official flows from UN agencies, WFP (current US$)	Net official flows from UN agencies, WHO (current US$)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
2087000	2087000	14067000	14.40388608	1.259116714	205000	12164000	0	12164000	1698000	0	2620000	8999000	4776000	11086000	0	508000	0	0	570000	1078000	2000	-576000	2000	0	602000	0	0	0	40.3378	40.3378	0	21910000	21910000	0	64877000	68172000	0	68172000	-2510000	NaN	1620000	-785000	0	0	47879000	52237000	54795000	6969000	0	0	74147000	0	-5240000	-5975000	0	0	-735000	-5975000	1052000	-3663000	NaN	3250000	610000	8260000	NaN	1210000	NaN	NaN	950000	2950000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1170000	1170000	16677000	4.434378671	0.923366687	52000	13036000	0	13036000	3589000	0	2105000	11803000	4615000	12973000	0	0	0	0	63000	63000	20643000	-7278000	18594000	2049000	3362000	863000	390000	473000	39.172	39.172	0	29144000	29144000	0	91184000	101137000	0	101137000	-7980000	NaN	5400000	-1973000	0	0	54780000	72110000	73998000	6243000	0	0	101254000	0	0	-117000	0	0	-117000	-117000	11797000	-1355000	NaN	2220000	160000	5660000	NaN	1120000	NaN	NaN	930000	4130000	NaN	0
83862000	79455000	196133000	9.216054387	0.637688891	40450000	146427000	0	146427000	9256000	3780000	27676000	51444000	46309000	135306000	0	503000	0	0	10618000	11121000	1291000	629000	1189000	102000	0	0	0	0	35.3346	37.633	11.8135	55284000	64254000	0	812173000	868035000	0	868035000	87780000	NaN	21340000	55410000	-199052000	-1568000	451347000	757302000	744972000	15922000	0	0	812586000	0	20415000	55449000	0	0	35034000	55449000	291874000	-273000	NaN	33780000	120000	23980000	NaN	4510000	NaN	NaN	3670000	51190000	NaN	0
308000	0	509655000	7.208698727	2.67077722	0	451655000	0	451655000	58000000	0	0	13269000	0	13577000	15498000	337305000	0	0	85275000	438078000	225921000	225921000	5015000	220906000	0	0	0	0	3.5369	7.1778	3.1633	35673000	0	64529000	-13728000	10672000	0	10672000	-24400000	NaN	0	0	0	0	0	21353000	0	21353000	0	0	57026000	64529000	411436000	-110883000	0	0	-522319000	-46354000	0	0	NaN	0	0	1060000	NaN	180000	NaN	NaN	860000	0	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50000	290000	10000	NaN	0	NaN	NaN	110000	0	NaN	3
NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	NaN	0	NaN	NaN	0	0	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
1498000	557000	6213000	2.435038213	1.529353906	220000	5607000	0	5607000	386000	1124000	0	2682000	1021000	4180000	0	1391000	0	0	36000	1427000	889000	255000	433000	456000	0	0	0	0	10	10	0	3591000	3536000	0	6569000	8832000	0	8832000	756000	NaN	330000	0	-3019000	2785000	0	3026000	653000	241000	0	0	6617000	0	2341000	2215000	0	0	-126000	2215000	0	0	NaN	100000	470000	250000	NaN	10000	NaN	NaN	220000	0	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	NaN	0	NaN	NaN	0	0	NaN	3
31550000	5613000	144032000	14.46830738	3.113207318	12976000	116936000	14120000	102816000	14120000	15270000	2540000	68992000	10432000	100542000	0	528000	0	14120000	1746000	2274000	6302000	-43618000	2154000	4148000	59909000	62839000	59352000	3487000	29.2378	29.5214	5.8065	40602000	76359000	0	32311000	104137000	-23500000	127637000	-57000000	NaN	3080000	27736000	-42562000	-20905000	47084000	87408000	76575000	-6135000	0	0	128010000	0	-1625000	-23873000	0	-23500000	1252000	-373000	28374000	37395000	NaN	4140000	60000	3120000	NaN	1200000	NaN	NaN	1420000	6560000	NaN	1
307345000	13328000	2259796000	6.220706362	0.502543411	230940000	2028856000	459765000	1569091000	0	724633000	0	965883000	760000	1273228000	13566000	46230000	0	459765000	236067000	295863000	8790144000	5602434000	332309000	8457835000	0	274207000	69349000	204858000	11.7798	15.2739	8.015	-117296000	57078000	128978000	-1710265000	-1043989000	-133012000	-910977000	99000000	NaN	-600000	0	-765276000	-468527000	0	-516673000	-5501000	-29529000	0	0	-633969000	128978000	-752734000	-538998000	0	-133012000	346748000	-277008000	-5501000	-13116000	NaN	6570000	150000	5120000	NaN	1700000	NaN	NaN	1990000	12570000	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	290000	NaN	10000	NaN	NaN	140000	0	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	10000	NaN	0	NaN	NaN	30000	0	NaN	3
92000	92000	2273000	NaN	0.763551231	0	2048000	0	2048000	225000	0	104000	346000	346000	438000	0	0	0	0	1610000	1610000	263000	263000	263000	0	0	0	0	0	0	0	0	927000	927000	0	6491000	5497000	0	5497000	994000	NaN	1320000	0	0	0	1990000	7204000	7204000	1610000	0	0	8131000	0	0	-2634000	0	0	-2634000	-2634000	3604000	0	NaN	3030000	0	9990000	NaN	480000	NaN	NaN	730000	2540000	NaN	1
7842000	1843000	38832000	1.603925343	1.053589483	0	38632000	0	38632000	200000	14178000	104000	27754000	2477000	35596000	0	55000	0	0	2981000	3036000	2578000	2119000	1310000	1268000	0	0	0	0	15.2898	17.6087	11.5833	-4897000	493000	0	-39352000	-39452000	0	-39452000	100000	NaN	0	0	0	-11948000	-284000	-16103000	8736000	4430000	0	0	-21000000	0	-162000	-18452000	0	0	-18290000	-18452000	-334000	-7967000	NaN	820000	540000	2770000	NaN	510000	NaN	NaN	660000	1020000	NaN	2
3067000	1858000	11752000	5.332759647	0.802144355	1213000	8954000	0	8954000	1585000	0	1536000	5081000	2851000	8148000	0	0	0	0	806000	806000	15043000	-1946000	13116000	1927000	4399000	323000	323000	0	37.6171	37.6171	0	13791000	15232000	0	106626000	105230000	0	105230000	2910000	NaN	1800000	7183000	-8697000	0	69902000	91999000	91776000	1900000	0	0	105790000	0	0	-560000	0	0	-560000	-560000	21272000	-1075000	NaN	2940000	440000	6390000	NaN	490000	NaN	NaN	1410000	3750000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
70971000	9164000	1791896000	16.73902605	6.013160513	117970000	1363926000	251800000	1112126000	310000000	130044000	110000	312614000	512000	383585000	1547000	688258000	0	251800000	38736000	728541000	0	0	0	0	0	0	0	0	17.9378	18.8108	7.5959	-25360000	-32303000	-6939000	1681957000	1481441000	1273700000	207741000	409000000	NaN	0	0	-208484000	132226000	-688000	319437000	-2001000	0	0	0	294077000	-6939000	5117000	1194303000	0	1273700000	-84514000	-86336000	-1313000	189212000	NaN	450000	40000	4550000	NaN	60000	NaN	NaN	1390000	0	NaN	2
305385000	193017000	3248248000	5.378695501	0.90735237	65497000	2533791000	0	2533791000	648960000	199700000	18504000	225811000	20418000	531196000	366828000	958573000	0	0	677194000	2002595000	0	0	0	0	0	0	0	0	16.6488	27.8661	13.3163	788951000	876924000	-47834000	8266655000	6346448000	0	6346448000	2410000000	NaN	17490000	-84045000	-405748000	375589000	506898000	937712000	510986000	2316000	0	0	1726663000	-47834000	2438977000	4667619000	0	0	2228642000	4619785000	0	52909000	NaN	14640000	4080000	39830000	NaN	4580000	NaN	NaN	6590000	8650000	NaN	2
49199000	25256000	247258000	9.828116113	2.316518051	11155000	193613000	16818000	176795000	42490000	49119000	1610000	72576000	3989000	121775000	0	38912000	0	16818000	16108000	55020000	167818000	99608000	86092000	81726000	0	21545000	5583000	15962000	15.247	15.2716	13.1667	318653000	84320000	0	671500000	435935000	-77301000	513236000	237010000	NaN	7170000	-1445000	0	32886000	-2631000	131315000	-4199000	34324000	0	0	449968000	0	-17058000	-14033000	0	-77301000	80326000	63268000	191000	66978000	NaN	1140000	1060000	4370000	NaN	960000	NaN	NaN	1080000	1610000	NaN	1
150305000	18576000	1700854000	18.84393973	4.453270861	0	1557854000	318200000	1239654000	143000000	317620000	113000	476382000	5766000	626687000	27176000	461382000	0	318200000	124409000	612967000	28324000	25471000	17081000	11243000	0	0	0	0	16.5658	18.6893	10.2254	-71503000	-10093000	-4363000	-398878000	-194878000	-167000000	-27878000	-204000000	NaN	0	0	0	-220582000	-706000	31791000	-8303000	-5129000	0	0	-39712000	-4363000	25072000	-150803000	0	-167000000	-8875000	11834000	-7597000	265805000	NaN	2850000	40000	3560000	NaN	440000	NaN	NaN	1360000	1950000	NaN	2
275000	275000	866000	2.270164725	0.347333844	0	716000	0	716000	150000	0	262000	441000	441000	716000	0	0	0	0	0	0	12155000	2637000	12155000	0	13000	0	0	0	29.8	29.8	0	4138000	4138000	0	1797000	4817000	0	4817000	-3020000	NaN	380000	0	0	0	609000	679000	679000	98000	0	0	4817000	0	0	0	0	0	0	0	-28000	0	NaN	500000	0	1990000	NaN	790000	NaN	NaN	760000	1210000	NaN	0
654000	30000	2013000	3.18296212	0.591265491	0	1893000	0	1893000	120000	0	87000	1209000	455000	1863000	0	0	0	0	30000	30000	2252000	-182000	1857000	395000	833000	0	0	0	42.6225	42.6225	0	4924000	587000	0	10746000	8346000	0	8346000	2400000	NaN	0	0	0	0	1994000	3542000	5049000	-1147000	0	0	8466000	0	0	-120000	0	0	-120000	-120000	3787000	-1069000	NaN	940000	0	1450000	NaN	850000	NaN	NaN	910000	9560000	NaN	1
