PPG, bilateral (INT, current US$)	PPG, bilateral concessional (INT, current US$)	Interest payments on external debt, total (INT, current US$)	Interest payments on external debt (% of exports of goods, services and income)	Interest payments on external debt (% of GNI)	IMF charges (INT, current US$)	Interest payments on external debt, long-term (INT, current US$)	Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)	Interest payments on external debt, public and publicly guaranteed (PPG) (INT, current US$)	Interest payments on external debt, short-term (INT, current US$)	PPG, IBRD (INT, current US$)	PPG, IDA (INT, current US$)	PPG, multilateral (INT, current US$)	PPG, multilateral concessional (INT, current US$)	PPG, official creditors (INT, current US$)	PPG, bonds (INT, current US$)	PPG, commercial banks (INT, current US$)	PNG, bonds (INT, current US$)	PNG, commercial banks and other creditors (INT, current US$)	PPG, other private creditors (INT, current US$)	PPG, private creditors (INT, current US$)	Interest arrears, public and publicly guaranteed (current US$)	Net change in interest arrears (current US$)	Interest arrears, official creditors (current US$)	Interest arrears, private creditors (current US$)	Interest forgiven (current US$)	Interest rescheduled (capitalized) (current US$)	Interest rescheduled, official (current US$)	Interest rescheduled, private (current US$)	Average maturity on new external debt commitments (years)	Average maturity on new external debt commitments, official (years)	Average maturity on new external debt commitments, private (years)	Net financial flows, bilateral (NFL, current US$)	PPG, bilateral concessional (NFL, current US$)	Portfolio investment, bonds (PPG + PNG) (NFL, current US$)	Net flows on external debt, total (NFL, current US$)	Net flows on external debt, long-term (NFL, current US$)	Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)	Net flows on external debt, public and publicly guaranteed (PPG) (NFL, current US$)	Net flows on external debt, short-term (NFL, current US$)	Net official flows from UN agencies, IAEA (current US$)	Net official flows from UN agencies, IFAD (current US$)	Net financial flows, IMF concessional (NFL, current US$)	Net financial flows, IMF nonconcessional (NFL, current US$)	Net financial flows, IBRD (NFL, current US$)	Net financial flows, IDA (NFL, current US$)	Net financial flows, multilateral (NFL, current US$)	PPG, multilateral concessional (NFL, current US$)	Net financial flows, others (NFL, current US$)	EBRD, private nonguaranteed (NFL, current US$)	IFC, private nonguaranteed (NFL, current US$)	PPG, official creditors (NFL, current US$)	PPG, bonds (NFL, current US$)	PPG, commercial banks (NFL, current US$)	Commercial banks and other lending (PPG + PNG) (NFL, current US$)	PNG, bonds (NFL, current US$)	PNG, commercial banks and other creditors (NFL, current US$)	PPG, other private creditors (NFL, current US$)	PPG, private creditors (NFL, current US$)	Net financial flows, RDB concessional (NFL, current US$)	Net financial flows, RDB nonconcessional (NFL, current US$)	Net official flows from UN agencies, UNAIDS (current US$)	Net official flows from UN agencies, UNICEF (current US$)	Net official flows from UN agencies, UNHCR (current US$)	Net official flows from UN agencies, UNDP (current US$)	Net official flows from UN agencies, UNECE (current US$)	Net official flows from UN agencies, UNFPA (current US$)	Net official flows from UN agencies, UNPBF (current US$)	Net official flows from UN agencies, UNRWA (current US$)	Net official flows from UN agencies, UNTA (current US$)	Net official flows from UN agencies, WFP (current US$)	Net official flows from UN agencies, WHO (current US$)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
996000	929000	4755000	NaN	0.472872928	789000	2266000	0	2266000	1700000	0	365000	1062000	566000	2058000	0	117000	0	0	91000	208000	0	NaN	0	0	NaN	NaN	NaN	NaN	22.1753	27.6063	9.0565	22630000	21980000	0	57677000	51789000	0	51789000	6000000	NaN	480000	-112000	0	0	18110000	28473000	25496000	4337000	0	0	51103000	0	155000	686000	0	0	531000	686000	5278000	-363000	NaN	710000	1480000	7720000	NaN	270000	NaN	NaN	710000	2130000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
2199000	1121000	16494000	8.501076795	1.307257024	70000	5984000	0	5984000	10440000	0	477000	2650000	1290000	4849000	0	330000	0	0	805000	1135000	1293000	NaN	635000	658000	NaN	NaN	NaN	NaN	24.4833	28.5115	7.7788	52547000	47675000	0	255814000	258814000	0	258814000	-3000000	NaN	1090000	0	0	0	10822000	29396000	23285000	8844000	0	0	81943000	0	3751000	176871000	0	0	173120000	176871000	7827000	-130000	NaN	860000	150000	4390000	NaN	570000	NaN	NaN	520000	3370000	NaN	0
34491000	34011000	111515000	10.98082718	0.605750323	33798000	55917000	0	55917000	21800000	3394000	8750000	16075000	12154000	50566000	0	218000	0	0	5133000	5351000	44000	NaN	44000	0	NaN	NaN	NaN	NaN	39.4327	39.8141	11.5649	458685000	450589000	0	847552000	758867000	0	758867000	-19000000	NaN	4100000	0	107685000	0	187527000	278981000	251087000	60926000	0	0	737666000	0	4016000	21201000	0	0	17185000	21201000	31201000	-673000	NaN	9860000	640000	21540000	NaN	2860000	NaN	NaN	1980000	44070000	NaN	0
0	0	73215000	0.790573372	0.372672453	0	73215000	0	73215000	0	0	0	0	0	0	0	15854000	0	0	57361000	73215000	0	NaN	0	0	NaN	NaN	NaN	NaN	7.1422	6.6	7.1493	0	0	0	568520000	568520000	0	568520000	0	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	462731000	568520000	0	0	105789000	568520000	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	110000	0	1420000	NaN	380000	NaN	NaN	110000	0	NaN	3
NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
353000	0	3245000	NaN	1.861198738	0	2508000	0	2508000	737000	0	0	1008000	858000	1361000	0	426000	0	0	721000	1147000	404000	NaN	404000	0	NaN	NaN	NaN	NaN	15.2019	18.7698	5.7022	1073000	9000	0	11440000	8440000	0	8440000	3000000	NaN	0	0	0	0	0	2113000	1400000	2113000	0	0	3186000	0	1732000	5254000	0	0	3522000	5254000	0	0	NaN	40000	0	570000	NaN	10000	NaN	NaN	80000	0	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	60000	NaN	0	NaN	NaN	0	0	NaN	3
34242000	3985000	411920000	44.85191638	7.902292037	7309000	190811000	10000000	180811000	213800000	15310000	475000	31867000	2919000	66109000	1563000	71792000	0	10000000	41347000	114702000	51384000	NaN	15016000	36368000	NaN	NaN	NaN	NaN	18.0599	19.6451	8.9139	51192000	32015000	-15273000	97654000	184954000	48800000	136154000	-106000000	NaN	130000	0	18700000	9492000	11358000	87407000	47036000	32541000	0	0	138599000	-15273000	-9731000	61628000	0	48800000	22559000	-2445000	34418000	172000	NaN	520000	0	2910000	NaN	380000	NaN	NaN	550000	2800000	NaN	1
393134000	40091000	11634135000	49.57235076	4.353615669	0	9471135000	3399800000	6071335000	2163000000	196354000	0	288950000	2510000	682084000	196900000	4730810000	0	3399800000	461541000	5389251000	32436000	NaN	1207000	31229000	NaN	NaN	NaN	NaN	11.5985	14.6907	10.8244	260534000	67157000	-158667000	11226923000	8546323000	1518200000	7028123000	2130000000	NaN	2590000	0	550600000	408406000	0	705956000	-5970000	102804000	0	0	966490000	-158667000	5103866000	7738500000	0	1518200000	1116434000	6061633000	-5970000	201206000	NaN	1150000	0	8810000	NaN	370000	NaN	NaN	1080000	1590000	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20000	0	400000	NaN	130000	NaN	NaN	80000	240000	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	NaN	0	NaN	NaN	0	0	NaN	3
0	0	3000	NaN	0.002480313	0	3000	0	3000	0	0	0	3000	3000	3000	0	0	0	0	0	0	0	NaN	0	0	NaN	NaN	NaN	NaN	0	0	0	0	0	0	836000	836000	0	836000	0	NaN	720000	0	0	0	0	836000	836000	836000	0	0	836000	0	0	0	0	0	0	0	0	0	NaN	710000	0	4230000	NaN	410000	NaN	NaN	50000	1930000	NaN	1
1250000	589000	10507000	1.627843269	0.998848117	0	9807000	0	9807000	700000	5062000	118000	6045000	288000	7295000	113000	2097000	0	0	302000	2512000	0	NaN	0	0	NaN	NaN	NaN	NaN	22.4707	22.4707	0	6177000	6166000	0	50218000	55218000	0	55218000	-5000000	NaN	0	0	0	10890000	-121000	16807000	2681000	2580000	0	0	22984000	0	30000000	32234000	0	0	2234000	32234000	264000	3236000	NaN	210000	830000	2280000	NaN	330000	NaN	NaN	280000	3560000	NaN	2
1617000	290000	5565000	3.255699401	0.750959245	1531000	2334000	0	2334000	1700000	0	242000	563000	377000	2180000	0	0	0	0	154000	154000	7445000	NaN	4752000	2693000	NaN	NaN	NaN	NaN	29.4011	29.661	3	8285000	9385000	0	15544000	15644000	0	15644000	-2000000	NaN	420000	0	1900000	0	2011000	7520000	5955000	2431000	0	0	15805000	0	0	-161000	0	0	-161000	-161000	3190000	-112000	NaN	550000	240000	2970000	NaN	220000	NaN	NaN	820000	910000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
31357000	12807000	2386010000	46.2943345	10.69764634	2220000	1942790000	1395000000	547790000	441000000	15193000	229000	31216000	794000	62573000	6767000	428750000	0	1395000000	49700000	485217000	0	NaN	0	0	NaN	NaN	NaN	NaN	9.2418	16.847	8.1651	-110280000	-34745000	-370000	1737177000	1428077000	602000000	826077000	349000000	NaN	0	0	-39900000	19395000	-688000	41019000	-1412000	0	0	0	-69261000	-370000	953594000	1497708000	0	602000000	-57886000	895338000	-724000	23036000	NaN	70000	0	3100000	NaN	0	NaN	NaN	700000	0	NaN	2
81305000	11543000	822655000	3.326681224	0.404135475	33638000	541017000	0	541017000	248000000	0	0	0	0	81305000	4880000	72197000	0	0	382635000	459712000	0	NaN	0	0	NaN	NaN	NaN	NaN	18.7298	27.9756	7.2994	656430000	406646000	23580000	535394000	535394000	0	535394000	0	NaN	3450000	0	0	0	883000	883000	883000	0	0	0	657313000	23580000	-223833000	-145499000	0	0	78334000	-121919000	0	0	NaN	4070000	10930000	18300000	NaN	11030000	NaN	NaN	800000	15370000	NaN	2
34327000	17598000	188011000	10.44472455	2.734459815	419000	150592000	26000000	124592000	37000000	12089000	1354000	19269000	2871000	53596000	0	32025000	0	26000000	38971000	70996000	9122000	NaN	2708000	6414000	NaN	NaN	NaN	NaN	17.976	19.403	9.7559	57783000	61475000	0	309060000	162360000	111000000	51360000	150000000	NaN	0	0	-3300000	14314000	31873000	48417000	30891000	1221000	0	0	106200000	0	-29647000	56160000	0	111000000	-25193000	-54840000	0	-2051000	NaN	540000	3970000	4940000	NaN	330000	NaN	NaN	520000	1260000	NaN	1
39030000	21340000	1092335000	21.96021618	2.891499354	0	705335000	134000000	571335000	387000000	94560000	156000	129381000	2842000	168411000	3559000	372900000	0	134000000	26465000	402924000	3000	NaN	0	3000	NaN	NaN	NaN	NaN	14.6822	17.3061	9.985	122836000	-23415000	-6503000	1609167000	1259167000	326000000	933167000	350000000	NaN	0	0	0	185151000	-706000	279951000	26376000	24250000	0	0	402787000	-6503000	473982000	862883000	0	326000000	62901000	530380000	27082000	44174000	NaN	1920000	0	4840000	NaN	570000	NaN	NaN	570000	1790000	NaN	2
329000	327000	745000	3.18306571	0.692020303	0	545000	0	545000	200000	0	46000	165000	156000	494000	0	51000	0	0	0	51000	109000	NaN	96000	13000	NaN	NaN	NaN	NaN	32.2634	32.2634	0	9111000	8046000	0	15052000	16052000	0	16052000	-1000000	NaN	0	0	0	0	1856000	6320000	5238000	2803000	0	0	15431000	0	621000	621000	0	0	0	621000	579000	1082000	NaN	100000	0	1930000	NaN	360000	NaN	NaN	660000	1570000	NaN	0
560000	6000	895000	2.704921886	NaN	0	895000	0	895000	0	0	0	335000	65000	895000	0	0	0	0	0	0	12000	NaN	12000	0	NaN	NaN	NaN	NaN	40.2033	40.2033	0	14024000	7183000	0	22341000	22341000	0	22341000	0	NaN	500000	0	0	0	0	8317000	1178000	863000	0	0	22341000	0	0	0	0	0	0	0	425000	7029000	NaN	120000	0	1090000	NaN	150000	NaN	NaN	590000	1040000	NaN	1
14247000	2333000	118692000	10.38061921	5.388426042	7730000	109762000	31000000	78762000	1200000	16074000	19000	31186000	3474000	45433000	9613000	21572000	0	31000000	2144000	33329000	228522000	NaN	20221000	208301000	NaN	NaN	NaN	NaN	19.6334	20.8363	6.3282	74001000	38691000	0	128265000	121665000	9700000	111965000	11000000	NaN	0	0	-4400000	7620000	-82000	30654000	18158000	-2393000	0	0	104655000	0	3462000	17010000	0	9700000	3848000	7310000	18520000	7364000	NaN	110000	2790000	800000	NaN	40000	NaN	NaN	350000	500000	NaN	2
