PPG, bilateral (INT, current US$)	PPG, bilateral concessional (INT, current US$)	Interest payments on external debt, total (INT, current US$)	Interest payments on external debt (% of exports of goods, services and income)	Interest payments on external debt (% of GNI)	IMF charges (INT, current US$)	Interest payments on external debt, long-term (INT, current US$)	Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)	Interest payments on external debt, public and publicly guaranteed (PPG) (INT, current US$)	Interest payments on external debt, short-term (INT, current US$)	PPG, IBRD (INT, current US$)	PPG, IDA (INT, current US$)	PPG, multilateral (INT, current US$)	PPG, multilateral concessional (INT, current US$)	PPG, official creditors (INT, current US$)	PPG, bonds (INT, current US$)	PPG, commercial banks (INT, current US$)	PNG, bonds (INT, current US$)	PNG, commercial banks and other creditors (INT, current US$)	PPG, other private creditors (INT, current US$)	PPG, private creditors (INT, current US$)	Interest arrears, public and publicly guaranteed (current US$)	Net change in interest arrears (current US$)	Interest arrears, official creditors (current US$)	Interest arrears, private creditors (current US$)	Interest forgiven (current US$)	Interest rescheduled (capitalized) (current US$)	Interest rescheduled, official (current US$)	Interest rescheduled, private (current US$)	Average maturity on new external debt commitments (years)	Average maturity on new external debt commitments, official (years)	Average maturity on new external debt commitments, private (years)	Net financial flows, bilateral (NFL, current US$)	PPG, bilateral concessional (NFL, current US$)	Portfolio investment, bonds (PPG + PNG) (NFL, current US$)	Net flows on external debt, total (NFL, current US$)	Net flows on external debt, long-term (NFL, current US$)	Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)	Net flows on external debt, public and publicly guaranteed (PPG) (NFL, current US$)	Net flows on external debt, short-term (NFL, current US$)	Net official flows from UN agencies, IAEA (current US$)	Net official flows from UN agencies, IFAD (current US$)	Net financial flows, IMF concessional (NFL, current US$)	Net financial flows, IMF nonconcessional (NFL, current US$)	Net financial flows, IBRD (NFL, current US$)	Net financial flows, IDA (NFL, current US$)	Net financial flows, multilateral (NFL, current US$)	PPG, multilateral concessional (NFL, current US$)	Net financial flows, others (NFL, current US$)	EBRD, private nonguaranteed (NFL, current US$)	IFC, private nonguaranteed (NFL, current US$)	PPG, official creditors (NFL, current US$)	PPG, bonds (NFL, current US$)	PPG, commercial banks (NFL, current US$)	Commercial banks and other lending (PPG + PNG) (NFL, current US$)	PNG, bonds (NFL, current US$)	PNG, commercial banks and other creditors (NFL, current US$)	PPG, other private creditors (NFL, current US$)	PPG, private creditors (NFL, current US$)	Net financial flows, RDB concessional (NFL, current US$)	Net financial flows, RDB nonconcessional (NFL, current US$)	Net official flows from UN agencies, UNAIDS (current US$)	Net official flows from UN agencies, UNICEF (current US$)	Net official flows from UN agencies, UNHCR (current US$)	Net official flows from UN agencies, UNDP (current US$)	Net official flows from UN agencies, UNECE (current US$)	Net official flows from UN agencies, UNFPA (current US$)	Net official flows from UN agencies, UNPBF (current US$)	Net official flows from UN agencies, UNRWA (current US$)	Net official flows from UN agencies, UNTA (current US$)	Net official flows from UN agencies, WFP (current US$)	Net official flows from UN agencies, WHO (current US$)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
5706000	5402000	17767000	15.69907485	1.610714065	155000	15412000	0	15412000	2200000	0	1927000	7199000	2994000	12905000	0	1313000	0	0	1194000	2507000	320000	NaN	205000	115000	NaN	NaN	NaN	NaN	34.1211	34.1211	0	36523000	37860000	0	126341000	117054000	0	117054000	14000000	NaN	3400000	-4713000	0	0	40946000	88305000	81758000	22862000	0	0	124828000	0	-6062000	-7774000	0	0	-1712000	-7774000	21203000	7006000	NaN	2400000	520000	5040000	NaN	570000	NaN	NaN	1020000	2020000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
3020000	2316000	23546000	5.113030273	1.535146721	47000	15111000	0	15111000	8388000	0	1357000	4827000	2603000	7847000	0	17000	0	0	7247000	7264000	86013000	NaN	13610000	72403000	NaN	NaN	NaN	NaN	45.2365	45.4941	6.6	18706000	20353000	0	66820000	55133000	0	55133000	15000000	NaN	6550000	-3313000	0	0	21360000	37881000	34595000	8379000	0	0	56587000	0	-434000	-1454000	0	0	-1020000	-1454000	9183000	-1054000	NaN	1580000	0	5970000	NaN	470000	NaN	NaN	1070000	1660000	NaN	0
74646000	69440000	181378000	13.21763538	0.744642008	38387000	131091000	0	131091000	11900000	3845000	26637000	43592000	36707000	118238000	0	186000	0	0	12667000	12853000	133000	NaN	133000	0	NaN	NaN	NaN	NaN	40.9494	40.9567	10	277033000	274204000	0	901337000	756206000	0	756206000	-51100000	NaN	21160000	157339000	38892000	-1238000	333096000	477505000	505028000	-18990000	0	0	754538000	0	-758000	1668000	0	0	2426000	1668000	165290000	-653000	NaN	20340000	0	35180000	NaN	1620000	NaN	NaN	4780000	59440000	NaN	0
1819000	0	415827000	3.594010372	1.479221508	0	403527000	0	403527000	12300000	0	0	7149000	0	8968000	0	233338000	0	0	161221000	394559000	0	NaN	0	0	NaN	NaN	NaN	NaN	6.6634	8.4453	6.0303	608522000	24666000	0	1721123000	1430123000	0	1430123000	291000000	NaN	NaN	0	0	0	0	42199000	0	42199000	0	0	650721000	0	518622000	779402000	0	0	260780000	779402000	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30000	0	590000	NaN	40000	NaN	NaN	120000	0	NaN	3
NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
1556000	420000	5817000	3.531876138	2.158842214	775000	3964000	0	3964000	1078000	668000	0	1784000	604000	3340000	0	313000	0	0	311000	624000	766000	NaN	369000	397000	NaN	NaN	NaN	NaN	24.2358	26.5159	8.8994	4927000	6645000	0	4906000	3890000	0	3890000	3000000	NaN	0	0	-1984000	665000	0	13000	-760000	-652000	0	0	4940000	0	1129000	-1050000	0	0	-2179000	-1050000	0	0	NaN	200000	0	390000	NaN	0	NaN	NaN	280000	0	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	100000	NaN	0	NaN	NaN	20000	0	NaN	3
21625000	1632000	100930000	15.14555822	2.483012016	8781000	76649000	0	76649000	15500000	20164000	1175000	51420000	6534000	73045000	1857000	0	0	0	1747000	3604000	413233000	NaN	86700000	326533000	NaN	NaN	NaN	NaN	26.446	28.3455	1.3	57563000	43231000	-892000	227956000	169467000	0	169467000	93000000	NaN	3240000	-9433000	-25078000	-16643000	40263000	93724000	63435000	-10304000	0	0	151287000	-892000	23815000	19072000	0	0	-4743000	18180000	21693000	51962000	NaN	2990000	0	9350000	NaN	80000	NaN	NaN	1210000	7360000	NaN	1
287760000	55299000	7336477000	25.53594501	2.592802466	306141000	6191336000	1120000000	5071336000	839000000	688439000	0	917984000	1401000	1205744000	113775000	3231612000	0	1120000000	520205000	3865592000	3143072000	NaN	75102000	3067970000	NaN	NaN	NaN	NaN	14.5274	15.2744	8.883	-77785000	144049000	-648237000	-873468000	-668848000	-739900000	71052000	944064000	NaN	2540000	0	-1148684000	47705000	0	114033000	-6014000	-807000	0	0	36248000	-648237000	-22378000	-56859000	0	-739900000	705419000	34804000	-6014000	73149000	NaN	3390000	0	7620000	NaN	2360000	NaN	NaN	2270000	19960000	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	400000	NaN	0	NaN	NaN	300000	0	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	40000	NaN	0	NaN	NaN	30000	0	NaN	3
286000	286000	516000	NaN	0.236105675	0	516000	0	516000	0	0	122000	230000	230000	516000	0	0	0	0	0	0	0	NaN	0	0	NaN	NaN	NaN	NaN	39.5496	39.5496	0	7112000	7112000	0	15891000	15891000	0	15891000	0	NaN	1850000	0	0	0	5379000	8779000	8779000	732000	0	0	15891000	0	0	0	0	0	0	0	2668000	0	NaN	1070000	0	4390000	NaN	150000	NaN	NaN	900000	3870000	NaN	1
8335000	1844000	35404000	1.879683182	2.056390054	0	35204000	0	35204000	200000	13927000	109000	23766000	853000	32101000	62000	74000	0	0	2967000	3103000	1057000	NaN	1057000	0	NaN	NaN	NaN	NaN	24.2549	24.2549	0	28862000	4163000	0	68876000	68676000	0	68676000	200000	NaN	720000	0	0	-1991000	-246000	35387000	9821000	-2546000	0	0	64249000	0	1341000	4427000	0	0	3086000	4427000	10469000	29756000	NaN	1030000	1140000	2970000	NaN	160000	NaN	NaN	820000	9040000	NaN	2
5460000	3487000	12697000	6.364203427	1.069080407	2371000	8526000	0	8526000	1800000	0	909000	2871000	1785000	8331000	0	0	0	0	195000	195000	6877000	NaN	6060000	817000	NaN	NaN	NaN	NaN	24.5369	24.5369	0	37314000	38391000	0	80530000	81823000	0	81823000	-4500000	NaN	1950000	4648000	-1441000	0	28456000	44968000	41162000	9595000	0	0	82282000	0	0	-459000	0	0	-459000	-459000	4146000	2771000	NaN	1180000	1910000	6670000	NaN	640000	NaN	NaN	970000	1060000	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
26340000	9667000	1658576000	25.42346485	8.660912566	89148000	1389428000	239000000	1150428000	180000000	86850000	126000	226174000	598000	252514000	4458000	843619000	0	239000000	49837000	897914000	0	NaN	0	0	NaN	NaN	NaN	NaN	17.2674	18.8783	9.0624	-10406000	-6982000	-7076000	971515000	716696000	195300000	521396000	328000000	NaN	0	0	-73181000	270603000	-688000	427465000	-1981000	0	0	0	417059000	-7076000	-6513000	306713000	0	195300000	117926000	104337000	-1293000	158843000	NaN	150000	0	2580000	NaN	0	NaN	NaN	1110000	0	NaN	2
276472000	102163000	1814676000	4.520078711	0.67171115	49659000	1125017000	0	1125017000	640000000	111421000	12149000	125848000	13735000	402320000	212812000	136564000	0	0	373321000	722697000	0	NaN	0	0	NaN	NaN	NaN	NaN	15.3687	29.4449	12.1695	7750000	222032000	1064287000	8152245000	6088331000	0	6088331000	2145000000	NaN	32980000	-81086000	0	206076000	399245000	618664000	414558000	13343000	0	0	626414000	1064287000	4138346000	4397630000	0	0	259284000	5461917000	0	0	NaN	16960000	4640000	27720000	NaN	9560000	NaN	NaN	5420000	86470000	NaN	2
45959000	29106000	252213000	11.93914252	2.076948845	103000	187110000	43636000	143474000	65000000	41072000	1681000	53832000	3620000	99791000	0	10508000	0	43636000	33175000	43683000	78081000	NaN	15577000	62504000	NaN	NaN	NaN	NaN	20.9636	30.5269	11.6345	51783000	39036000	0	34781000	116109000	15699000	100410000	-72400000	NaN	5540000	-8928000	0	47229000	4769000	81310000	3741000	9165000	0	0	133093000	0	2416000	-16984000	0	15699000	-35099000	-32683000	0	20453000	NaN	780000	2790000	4800000	NaN	420000	NaN	NaN	1000000	3480000	NaN	1
178220000	20444000	1424383000	20.26437616	4.107021871	0	1340483000	232400000	1108083000	83900000	318938000	129000	439897000	4598000	618117000	5041000	350291000	0	232400000	134634000	489966000	1915000	NaN	1206000	709000	NaN	NaN	NaN	NaN	13.3596	17.0037	8.3667	17003000	-34816000	49653000	-27482000	-84482000	-45847000	-38635000	57000000	NaN	2100000	0	0	65818000	-706000	216822000	1422000	-4586000	0	0	233825000	49653000	-403133000	-367960000	0	-45847000	81020000	-272460000	2128000	154168000	NaN	3000000	0	7090000	NaN	140000	NaN	NaN	1320000	0	NaN	2
584000	583000	1382000	4.964594904	0.707065321	0	882000	0	882000	500000	0	246000	298000	298000	882000	0	0	0	0	0	0	5103000	NaN	5012000	91000	NaN	NaN	NaN	NaN	39.818	39.818	0	6252000	6260000	0	17975000	12915000	0	12915000	5060000	NaN	940000	0	0	0	4419000	6663000	6667000	1030000	0	0	12915000	0	0	0	0	0	0	0	1214000	0	NaN	400000	0	2580000	NaN	300000	NaN	NaN	1130000	3210000	NaN	0
1285000	82000	3998000	7.839019486	1.553908251	0	3508000	0	3508000	490000	0	80000	2185000	712000	3470000	0	0	0	0	38000	38000	2046000	NaN	1842000	204000	NaN	NaN	NaN	NaN	45.6438	45.6438	0	1058000	2172000	0	6081000	3011000	0	3011000	3070000	NaN	0	0	0	0	875000	2073000	3026000	-524000	0	0	3131000	0	0	-120000	0	0	-120000	-120000	2707000	-953000	NaN	1530000	0	4290000	NaN	90000	NaN	NaN	780000	3940000	NaN	1
