Net bilateral aid flows from DAC donors, Australia (current US$)	Net bilateral aid flows from DAC donors, Austria (current US$)	Net bilateral aid flows from DAC donors, Belgium (current US$)	Net bilateral aid flows from DAC donors, Canada (current US$)	Net bilateral aid flows from DAC donors, European Union institutions (current US$)	Net bilateral aid flows from DAC donors, Switzerland (current US$)	Net bilateral aid flows from DAC donors, Germany (current US$)	Net bilateral aid flows from DAC donors, Denmark (current US$)	Net bilateral aid flows from DAC donors, Spain (current US$)	Net bilateral aid flows from DAC donors, Finland (current US$)	Net bilateral aid flows from DAC donors, France (current US$)	Net bilateral aid flows from DAC donors, United Kingdom (current US$)	Net bilateral aid flows from DAC donors, Greece (current US$)	Net bilateral aid flows from DAC donors, Ireland (current US$)	Net bilateral aid flows from DAC donors, Italy (current US$)	Net bilateral aid flows from DAC donors, Japan (current US$)	Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)	Net bilateral aid flows from DAC donors, Luxembourg (current US$)	Net bilateral aid flows from DAC donors, Netherlands (current US$)	Net bilateral aid flows from DAC donors, Norway (current US$)	Net bilateral aid flows from DAC donors, New Zealand (current US$)	Net bilateral aid flows from DAC donors, Portugal (current US$)	Net bilateral aid flows from DAC donors, Sweden (current US$)	Net bilateral aid flows from DAC donors, Total (current US$)	Net bilateral aid flows from DAC donors, United States (current US$)	PPG, bilateral (AMT, current US$)	PPG, bilateral concessional (AMT, current US$)	IMF repurchases (AMT, current US$)	Principal repayments on external debt, long-term + IMF (AMT, current US$)	Principal repayments on external debt, long-term (AMT, current US$)	Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)	Principal repayments on external debt, public and publicly guaranteed (PPG) (AMT, current US$)	PPG, IBRD (AMT, current US$)	PPG, IDA (AMT, current US$)	PPG, multilateral (AMT, current US$)	PPG, multilateral concessional (AMT, current US$)	PPG, official creditors (AMT, current US$)	PPG, bonds (AMT, current US$)	PPG, commercial banks (AMT, current US$)	PNG, bonds (AMT, current US$)	PNG, commercial banks and other creditors (AMT, current US$)	PPG, other private creditors (AMT, current US$)	PPG, private creditors (AMT, current US$)	Principal arrears, public and publicly guaranteed (current US$)	Principal arrears, official creditors (current US$)	Principal arrears, private creditors (current US$)	Principal forgiven (current US$)	Principal rescheduled (current US$)	Principal rescheduled, official (current US$)	Principal rescheduled, private (current US$)	Commitments, public and publicly guaranteed (COM, current US$)	Commitments, IBRD (COM, current US$)	Commitments, IDA (COM, current US$)	Commitments, official creditors (COM, current US$)	Commitments, private creditors (COM, current US$)	Currency composition of PPG debt, Deutsche mark (%)	Currency composition of PPG debt, Euro (%)	Currency composition of PPG debt, French franc (%)	Currency composition of PPG debt, Japanese yen (%)	Currency composition of PPG debt, Multiple currencies (%)	Currency composition of PPG debt, all other currencies (%)	Currency composition of PPG debt, SDR (%)	Currency composition of PPG debt, Swiss franc (%)	Currency composition of PPG debt, Pound sterling (%)	Currency composition of PPG debt, U.S. dollars (%)	Debt forgiveness or reduction (current US$)	PPG, bilateral (DIS, current US$)	PPG, bilateral concessional (DIS, current US$)	IMF purchases (DIS, current US$)	Disbursements on external debt, long-term + IMF (DIS, current US$)	Disbursements on external debt, long-term (DIS, current US$)	Disbursements on external debt, private nonguaranteed (PNG) (DIS, current US$)	Disbursements on external debt, public and publicly guaranteed (PPG) (DIS, current US$)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
0	290000	19210000	980000	11170000	10710000	14240000	0	0	40000	20720000	140000	NaN	240000	6180000	6020000	NaN	NaN	2800000	3240000	0	NaN	0	100980000	5000000	6360000	5303000	4339000	20768000	16429000	0	16429000	0	758000	4333000	2682000	10693000	0	5387000	0	0	349000	5736000	8765000	6995000	1770000	NaN	NaN	NaN	NaN	48551000	0	32275000	48551000	0	0	NaN	16.2246	0	21.2917	16.0134	2.9034	0.9152	0.0441	39.2531	NaN	23223000	23223000	10023000	108822000	98799000	0	98799000	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	10000	1170000	500000	10530000	6200000	26820000	0	0	0	25620000	230000	NaN	0	2620000	2680000	NaN	NaN	3380000	300000	0	NaN	0	83060000	3000000	4255000	2102000	2972000	32733000	29761000	0	29761000	0	377000	6698000	3192000	10953000	0	742000	0	0	18066000	18808000	203608000	33964000	169644000	NaN	NaN	NaN	NaN	67255000	0	2113000	67255000	0	0.233	NaN	19.5944	0	6.8685	25.2098	2.213	0	0.9493	31.0403	NaN	21175000	20006000	0	75554000	75554000	0	75554000	0
9270000	100000	880000	71100000	20110000	6230000	70900000	30040000	0	2280000	13650000	54890000	NaN	120000	380000	248480000	NaN	NaN	40920000	43040000	200000	NaN	22450000	781040000	146000000	79631000	75448000	151453000	296171000	144718000	0	144718000	1363000	6388000	43359000	21241000	122990000	0	617000	0	0	21111000	21728000	2506000	2506000	0	NaN	NaN	NaN	NaN	856326000	0	382896000	854905000	1421000	0.0422	NaN	1.2177	24.4445	9.8685	6.866	0.9347	0.08	8.416	47.3373	NaN	391878000	354563000	112671000	1154668000	1041997000	0	1041997000	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12258000	0	0	1254852000	1254852000	0	1254852000	0	0	0	0	12258000	0	677843000	0	0	564751000	1242594000	0	0	0	NaN	NaN	NaN	NaN	2585207000	0	0	481097000	2104110000	23.5664	NaN	0.4276	4.6659	11.3299	0	0	6.0962	0.3046	48.2215	NaN	258731000	17339000	0	2827776000	2827776000	0	2827776000	2
0	0	0	0	0	0	490000	0	0	0	630000	0	NaN	0	0	340000	NaN	NaN	20000	0	0	NaN	0	1480000	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
20000	0	0	5540000	210000	0	30000	0	0	0	0	4400000	NaN	0	130000	290000	NaN	NaN	10000	0	0	NaN	0	22630000	12000000	1570000	160000	1390000	9625000	8235000	0	8235000	0	0	1221000	845000	2791000	0	1198000	0	0	4246000	5444000	1798000	1303000	495000	NaN	NaN	NaN	NaN	7923000	7500000	0	7500000	423000	1.0239	NaN	0	0	24.398	13.2447	0	0	21.0321	38.2148	NaN	7603000	7410000	1390000	10256000	8866000	0	8866000	1
0	0	0	0	0	0	0	0	0	0	0	40000	NaN	0	0	0	NaN	NaN	0	0	0	NaN	0	40000	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	80000	2370000	3790000	21950000	10500000	19560000	830000	0	130000	3770000	2860000	NaN	0	11720000	23790000	NaN	NaN	11500000	2180000	0	NaN	510000	218540000	103000000	21112000	4628000	38177000	141756000	103579000	0	103579000	17888000	1008000	71314000	4718000	92426000	892000	450000	0	0	9811000	11153000	609736000	235829000	373907000	NaN	NaN	NaN	NaN	285597000	0	71828000	283262000	2335000	3.3456	NaN	1.2617	4.606	18.6043	0.6233	0	0.5993	0.4686	65.8076	NaN	78558000	64376000	134740000	463200000	328460000	0	328460000	1
30000	100000	1300000	4440000	1390000	1070000	51980000	0	0	230000	16830000	1290000	NaN	20000	7350000	32290000	NaN	NaN	4290000	340000	0	NaN	0	133950000	11000000	699784000	11732000	616230000	3830942000	3214712000	722000000	2492712000	608048000	0	766423000	6009000	1466207000	446504000	36449000	0	722000000	543552000	1026505000	763731000	99982000	663749000	NaN	NaN	NaN	NaN	3441650000	1620000000	0	2512115000	929535000	5.7049	NaN	2.5714	8.5235	14.0126	1.8007	0	1.1788	1.0179	64.4311	NaN	743300000	34811000	0	3923516000	3923516000	0	3923516000	2
10000	10000	0	1220000	1460000	0	50000	0	0	880000	50000	300000	NaN	0	20000	30000	NaN	NaN	230000	20000	0	NaN	0	4280000	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
180000	0	0	0	0	0	60000	0	0	10000	20000	10000	NaN	0	0	2180000	NaN	NaN	0	0	0	NaN	0	2460000	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
170000	10000	50000	70000	1580000	1920000	100000	940000	0	470000	10000	270000	NaN	20000	340000	5320000	NaN	NaN	130000	4050000	0	NaN	0	15450000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	9163000	0	0	9163000	0	0	NaN	0	0	15.9889	55.1594	17.8742	0	0	10.9775	NaN	8229000	8229000	0	11416000	11416000	0	11416000	1
440000	10000	160000	7580000	7150000	190000	12470000	6700000	0	400000	1530000	8230000	NaN	100000	260000	1230000	NaN	NaN	4620000	11700000	70000	NaN	16290000	89130000	10000000	4304000	1884000	0	17417000	17417000	0	17417000	7296000	246000	12204000	2020000	16508000	0	17000	0	0	892000	909000	0	0	0	NaN	NaN	NaN	NaN	61320000	26000000	0	54964000	6356000	0.3315	NaN	0.3174	0	52.7446	10.4595	0	0	15.4116	16.5188	NaN	4671000	1442000	0	39793000	39793000	0	39793000	2
0	80000	80000	90000	7310000	80000	8900000	540000	0	0	59840000	60000	NaN	0	5600000	7340000	NaN	NaN	310000	0	0	NaN	0	92230000	2000000	4306000	1003000	9219000	15538000	6319000	0	6319000	0	132000	1440000	633000	5746000	0	0	0	0	573000	573000	2526000	205000	2321000	NaN	NaN	NaN	NaN	92404000	0	42956000	92404000	0	1.0998	NaN	33.9592	0	15.5832	10.8079	5.4038	3.1225	0.1118	27.7839	NaN	33064000	22064000	7630000	86392000	78762000	0	78762000	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
10000	120000	1380000	2160000	790000	600000	16200000	0	0	80000	3430000	550000	NaN	0	530000	5420000	NaN	NaN	4500000	660000	0	NaN	0	430000	-36000000	31754000	17097000	178730000	538896000	360166000	74300000	285866000	24113000	688000	46405000	1969000	78159000	52227000	11303000	0	74300000	144177000	207707000	0	0	0	NaN	NaN	NaN	NaN	1050306000	316000000	0	736986000	313320000	3.9867	NaN	0.7848	4.1965	14.7749	0.9344	0	1.5138	1.0298	71.8648	NaN	10436000	0	293290000	1470273000	1176983000	161000000	1015983000	2
14350000	460000	1780000	17970000	7510000	290000	51200000	19220000	0	170000	9910000	3210000	NaN	100000	31900000	496950000	NaN	NaN	2400000	4450000	0	NaN	6320000	668190000	0	276712000	120000	36328000	1909853000	1873525000	0	1873525000	0	0	1970000	0	278682000	0	330623000	0	0	1264220000	1594843000	0	0	0	NaN	NaN	NaN	NaN	6999984000	672000000	448100000	1673915000	5326069000	4.4971	NaN	0.9875	51.3412	10.449	4.7211	0.3315	0.2206	0.4483	26.6055	NaN	823844000	379868000	701230000	7432971000	6731741000	0	6731741000	2
10000	10000	8230000	13430000	26840000	8230000	22240000	17890000	0	50000	65630000	2130000	NaN	20000	11850000	4850000	NaN	NaN	3760000	130000	0	NaN	0	203300000	18000000	61976000	26980000	7997000	436206000	428209000	246202000	182007000	19348000	1077000	32227000	3121000	94203000	0	17763000	0	246202000	70041000	87804000	146042000	4101000	141941000	NaN	NaN	NaN	NaN	456769000	47900000	0	203130000	253639000	8.9474	NaN	26.1414	0	18.3081	11.3754	0.1621	0.9524	2.4158	14.474	NaN	135800000	89079000	0	666088000	666088000	206668000	459420000	1
1140000	550000	1120000	8100000	2200000	1210000	17320000	-60000	0	50000	3590000	1180000	NaN	0	10230000	7170000	NaN	NaN	11380000	210000	80000	NaN	460000	38930000	-27000000	120865000	35631000	0	1110158000	1110158000	152136000	958022000	251571000	1059000	297676000	6252000	418541000	8429000	373739000	0	152136000	157313000	539481000	2616000	0	2616000	NaN	NaN	NaN	NaN	1816730000	639800000	0	1197205000	619525000	4.5128	NaN	0.5686	6.6574	36.7556	0.2676	0	0.2603	0.2987	48.6409	NaN	338314000	12400000	0	2728711000	2728711000	168729000	2559982000	2
350000	0	1740000	50000	5460000	60000	390000	0	0	0	17150000	0	NaN	0	0	860000	NaN	NaN	180000	0	0	NaN	0	26240000	0	353000	347000	0	1058000	1058000	0	1058000	0	0	560000	558000	913000	0	145000	0	0	0	145000	4415000	4228000	187000	NaN	NaN	NaN	NaN	5050000	0	0	5050000	0	0	NaN	25.5772	0	3.1827	54.0677	0	0	0	17.1705	NaN	6151000	6151000	0	24208000	24208000	0	24208000	0
