Net bilateral aid flows from DAC donors, Australia (current US$)	Net bilateral aid flows from DAC donors, Austria (current US$)	Net bilateral aid flows from DAC donors, Belgium (current US$)	Net bilateral aid flows from DAC donors, Canada (current US$)	Net bilateral aid flows from DAC donors, European Union institutions (current US$)	Net bilateral aid flows from DAC donors, Switzerland (current US$)	Net bilateral aid flows from DAC donors, Germany (current US$)	Net bilateral aid flows from DAC donors, Denmark (current US$)	Net bilateral aid flows from DAC donors, Spain (current US$)	Net bilateral aid flows from DAC donors, Finland (current US$)	Net bilateral aid flows from DAC donors, France (current US$)	Net bilateral aid flows from DAC donors, United Kingdom (current US$)	Net bilateral aid flows from DAC donors, Greece (current US$)	Net bilateral aid flows from DAC donors, Ireland (current US$)	Net bilateral aid flows from DAC donors, Italy (current US$)	Net bilateral aid flows from DAC donors, Japan (current US$)	Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)	Net bilateral aid flows from DAC donors, Luxembourg (current US$)	Net bilateral aid flows from DAC donors, Netherlands (current US$)	Net bilateral aid flows from DAC donors, Norway (current US$)	Net bilateral aid flows from DAC donors, New Zealand (current US$)	Net bilateral aid flows from DAC donors, Portugal (current US$)	Net bilateral aid flows from DAC donors, Sweden (current US$)	Net bilateral aid flows from DAC donors, Total (current US$)	Net bilateral aid flows from DAC donors, United States (current US$)	PPG, bilateral (AMT, current US$)	PPG, bilateral concessional (AMT, current US$)	IMF repurchases (AMT, current US$)	Principal repayments on external debt, long-term + IMF (AMT, current US$)	Principal repayments on external debt, long-term (AMT, current US$)	Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)	Principal repayments on external debt, public and publicly guaranteed (PPG) (AMT, current US$)	PPG, IBRD (AMT, current US$)	PPG, IDA (AMT, current US$)	PPG, multilateral (AMT, current US$)	PPG, multilateral concessional (AMT, current US$)	PPG, official creditors (AMT, current US$)	PPG, bonds (AMT, current US$)	PPG, commercial banks (AMT, current US$)	PNG, bonds (AMT, current US$)	PNG, commercial banks and other creditors (AMT, current US$)	PPG, other private creditors (AMT, current US$)	PPG, private creditors (AMT, current US$)	Principal arrears, public and publicly guaranteed (current US$)	Principal arrears, official creditors (current US$)	Principal arrears, private creditors (current US$)	Principal forgiven (current US$)	Principal rescheduled (current US$)	Principal rescheduled, official (current US$)	Principal rescheduled, private (current US$)	Commitments, public and publicly guaranteed (COM, current US$)	Commitments, IBRD (COM, current US$)	Commitments, IDA (COM, current US$)	Commitments, official creditors (COM, current US$)	Commitments, private creditors (COM, current US$)	Currency composition of PPG debt, Deutsche mark (%)	Currency composition of PPG debt, Euro (%)	Currency composition of PPG debt, French franc (%)	Currency composition of PPG debt, Japanese yen (%)	Currency composition of PPG debt, Multiple currencies (%)	Currency composition of PPG debt, all other currencies (%)	Currency composition of PPG debt, SDR (%)	Currency composition of PPG debt, Swiss franc (%)	Currency composition of PPG debt, Pound sterling (%)	Currency composition of PPG debt, U.S. dollars (%)	Debt forgiveness or reduction (current US$)	PPG, bilateral (DIS, current US$)	PPG, bilateral concessional (DIS, current US$)	IMF purchases (DIS, current US$)	Disbursements on external debt, long-term + IMF (DIS, current US$)	Disbursements on external debt, long-term (DIS, current US$)	Disbursements on external debt, private nonguaranteed (PNG) (DIS, current US$)	Disbursements on external debt, public and publicly guaranteed (PPG) (DIS, current US$)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
0	10000	14710000	790000	12530000	940000	19750000	60000	0	650000	21180000	80000	NaN	100000	870000	1180000	NaN	NaN	670000	1300000	0	NaN	0	81820000	7000000	1222000	1162000	5668000	9239000	3571000	0	3571000	0	42000	782000	630000	2004000	0	1087000	0	0	480000	1567000	5048000	5048000	0	NaN	NaN	NaN	NaN	68805000	0	15502000	68322000	483000	0.0361	NaN	11.876	0	16.9522	29.4641	0.9735	1.3733	0.092	36.2267	NaN	40458000	39985000	0	108282000	108282000	0	108282000	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	10000	2250000	1820000	7820000	2200000	11680000	1410000	0	0	14020000	120000	NaN	0	250000	2220000	NaN	NaN	2720000	630000	0	NaN	0	49150000	2000000	4338000	1522000	241000	12086000	11845000	0	11845000	0	249000	3105000	1181000	7443000	0	845000	0	0	3557000	4402000	31611000	6533000	25078000	NaN	NaN	NaN	NaN	77324000	0	19993000	71046000	6278000	0.0094	NaN	19.375	0	5.4185	31.2065	0.4403	0	1.5481	30.2071	NaN	18531000	17037000	0	106236000	106236000	0	106236000	0
9780000	130000	700000	87470000	40750000	3220000	35250000	20570000	0	620000	9960000	36280000	NaN	50000	130000	104200000	NaN	NaN	30850000	25560000	70000	NaN	17800000	623390000	200000000	41119000	38763000	26658000	97229000	70571000	0	70571000	0	1869000	20585000	3136000	61704000	0	524000	0	0	8343000	8867000	244000	244000	0	NaN	NaN	NaN	NaN	929641000	0	231654000	915071000	14570000	0.0834	NaN	0.7981	20.5689	9.4151	8.7704	0.4754	0.1013	13.5639	45.2476	NaN	204036000	195290000	72770000	616420000	543650000	0	543650000	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	191153000	191153000	0	191153000	0	0	0	0	0	0	135385000	0	0	55768000	191153000	0	0	0	NaN	NaN	NaN	NaN	1460096000	0	0	50000000	1410096000	17.8789	NaN	0	0.9909	19.569	-0.0001	0	9.7393	0.383	49.3573	NaN	0	0	0	673979000	673979000	0	673979000	2
0	0	0	0	0	0	0	0	0	0	400000	0	NaN	0	0	80000	NaN	NaN	0	0	0	NaN	0	480000	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
0	0	0	2170000	210000	10000	0	0	0	0	10000	3910000	NaN	0	0	0	NaN	NaN	210000	0	0	NaN	0	12520000	6000000	192000	29000	130000	4281000	4151000	0	4151000	0	0	1687000	1542000	1879000	0	836000	0	0	1436000	2272000	2439000	2439000	0	NaN	NaN	NaN	NaN	21389000	5300000	0	21389000	0	1.3331	NaN	0	0	22.0794	20.0398	0	0	22.1967	32.9005	NaN	9771000	4600000	3850000	22418000	18568000	0	18568000	1
0	0	0	0	0	0	0	0	0	0	0	50000	NaN	0	0	0	NaN	NaN	0	0	0	NaN	0	50000	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	180000	2770000	4340000	5060000	2430000	10600000	2500000	0	130000	2760000	1740000	NaN	0	700000	34700000	NaN	NaN	9020000	1350000	0	NaN	1230000	138510000	59000000	44109000	18316000	11490000	118296000	106806000	0	106806000	9080000	572000	17226000	1268000	61335000	1784000	5604000	0	0	38083000	45471000	178049000	88718000	89331000	NaN	NaN	NaN	NaN	511880000	0	0	484695000	27185000	2.9565	NaN	0.5118	3.0019	16.3414	0.4149	0	0.1171	0.6389	73.9279	NaN	45387000	25481000	19140000	171383000	152243000	0	152243000	1
20000	300000	1430000	2050000	670000	610000	41320000	0	0	10000	18660000	8100000	NaN	10000	2560000	27130000	NaN	NaN	3910000	0	0	NaN	410000	94190000	-13000000	503801000	41234000	0	3672674000	3672674000	1555500000	2117174000	270411000	0	357513000	6020000	861314000	236966000	533210000	0	1555500000	485684000	1255860000	452563000	24713000	427850000	NaN	NaN	NaN	NaN	9585190000	2066900000	0	3687624000	5897566000	4.8806	NaN	2.1787	6.0166	8.2177	1.9989	0	0.8392	1.0207	74.6475	NaN	995466000	99431000	2166830000	10074023000	7907193000	235200000	7671993000	2
0	0	0	4030000	240000	0	0	0	0	10000	40000	220000	NaN	0	0	110000	NaN	NaN	160000	0	10000	NaN	0	11820000	7000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	0	0	0	0	0	10000	0	0	0	10000	10000	NaN	0	0	370000	NaN	NaN	0	0	0	NaN	0	400000	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
390000	0	0	60000	0	1230000	40000	0	0	90000	0	210000	NaN	0	0	410000	NaN	NaN	350000	160000	0	NaN	0	2940000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	14327000	0	0	14327000	0	0	NaN	0	0	0	0	100	0	0	0	NaN	0	0	0	693000	693000	0	693000	1
460000	20000	0	3590000	2140000	10000	20140000	250000	0	150000	200000	13700000	NaN	10000	0	90000	NaN	NaN	3260000	8010000	20000	NaN	11640000	76690000	13000000	1481000	921000	0	11907000	11907000	0	11907000	3362000	129000	4510000	632000	5991000	0	5000000	0	0	916000	5916000	0	0	0	NaN	NaN	NaN	NaN	149452000	54500000	0	122668000	26784000	0	NaN	0	0	47.6459	8.4972	0	0	12.7777	30.6054	NaN	9254000	8930000	0	38379000	38379000	0	38379000	2
0	60000	110000	150000	11750000	110000	4630000	60000	0	0	54060000	10000	NaN	0	240000	4240000	NaN	NaN	100000	0	0	NaN	0	76520000	1000000	8660000	4464000	541000	11392000	10851000	0	10851000	0	133000	551000	221000	9211000	0	0	0	0	1640000	1640000	18906000	13305000	5601000	NaN	NaN	NaN	NaN	86952000	0	21169000	83476000	3476000	1.5842	NaN	30.9355	0	12.1606	16.5153	0.3729	4.7128	0.3158	32.3118	NaN	13560000	13560000	4800000	34302000	29502000	0	29502000	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
10000	140000	630000	2080000	0	360000	11470000	160000	0	20000	1620000	610000	NaN	0	290000	4090000	NaN	NaN	4020000	0	0	NaN	-20000	6480000	-19000000	105437000	34088000	6070000	918971000	912901000	591500000	321401000	11338000	689000	22795000	1599000	128232000	61000	63695000	0	591500000	129413000	193169000	0	0	0	NaN	NaN	NaN	NaN	2130511000	128000000	0	530162000	1600349000	2.2768	NaN	1.8892	1.7501	8.6828	0.9903	0	0.6902	0.5834	82.4878	NaN	1668000	0	618950000	2580609000	1961659000	234000000	1727659000	2
6450000	280000	6030000	5000000	0	60000	96730000	5190000	0	10000	4700000	290000	NaN	30000	11130000	350150000	NaN	NaN	0	5840000	0	NaN	600000	492490000	0	55510000	0	481106000	1870419000	1389313000	0	1389313000	0	0	0	0	55510000	16600000	168180000	0	0	1149023000	1333803000	0	0	0	NaN	NaN	NaN	NaN	2157541000	298500000	139307000	1093483000	1064058000	6.1448	NaN	1.8137	47.4554	25.0618	3.6799	0.1182	0.0508	1.3206	13.6211	NaN	600327000	354970000	0	2375356000	2375356000	0	2375356000	2
0	-10000	8260000	13720000	5190000	2550000	9930000	10000	0	0	55600000	4490000	NaN	10000	720000	120000	NaN	NaN	2870000	0	0	NaN	0	114460000	11000000	37612000	13054000	1247000	170784000	169537000	56600000	112937000	7913000	670000	15052000	2308000	52664000	0	11683000	0	56600000	48590000	60273000	14732000	1051000	13681000	NaN	NaN	NaN	NaN	256711000	59500000	0	255393000	1318000	7.9692	NaN	29.6016	0	14.1742	15.741	0.1957	0.0472	2.3725	20.2778	NaN	125830000	96628000	0	593304000	593304000	291800000	301504000	1
0	340000	1020000	6950000	180000	1030000	14300000	-60000	0	130000	7000000	540000	NaN	0	2560000	15210000	NaN	NaN	9400000	0	0	NaN	0	36600000	-22000000	74838000	30267000	0	615104000	615104000	221000000	394104000	121795000	706000	149887000	3449000	224725000	2258000	83555000	0	221000000	83566000	169379000	4667000	850000	3817000	NaN	NaN	NaN	NaN	1407064000	63400000	0	697581000	709483000	1.9734	NaN	0.9913	3.2582	30.2963	0.5314	0	0.0311	0.1784	62.0429	NaN	294176000	11775000	0	1664798000	1664798000	307000000	1357798000	2
990000	0	90000	760000	2290000	120000	780000	0	0	0	10520000	0	NaN	0	50000	1740000	NaN	NaN	0	0	0	NaN	0	17340000	0	83000	73000	0	303000	303000	0	303000	0	0	81000	79000	164000	0	139000	0	0	0	139000	240000	96000	144000	NaN	NaN	NaN	NaN	33985000	0	5239000	33985000	0	0	NaN	10.5896	0	5.8198	57.6199	0	0	0	25.9611	NaN	9535000	9535000	0	17997000	17997000	0	17997000	0
0	1270000	1680000	200000	3550000	800000	6690000	430000	0	0	4010000	50000	NaN	0	4030000	2100000	NaN	NaN	6220000	840000	0	NaN	7000000	48870000	10000000	521000	0	0	974000	974000	0	974000	0	0	453000	439000	974000	0	0	0	0	0	0	15000	15000	0	NaN	NaN	NaN	NaN	26683000	0	7163000	23683000	3000000	0	NaN	0.6137	0	16.2468	35.1034	0	0	0	41.2726	NaN	11241000	5151000	0	17486000	17486000	0	17486000	1
