Net bilateral aid flows from DAC donors, Australia (current US$)	Net bilateral aid flows from DAC donors, Austria (current US$)	Net bilateral aid flows from DAC donors, Belgium (current US$)	Net bilateral aid flows from DAC donors, Canada (current US$)	Net bilateral aid flows from DAC donors, European Union institutions (current US$)	Net bilateral aid flows from DAC donors, Switzerland (current US$)	Net bilateral aid flows from DAC donors, Germany (current US$)	Net bilateral aid flows from DAC donors, Denmark (current US$)	Net bilateral aid flows from DAC donors, Spain (current US$)	Net bilateral aid flows from DAC donors, Finland (current US$)	Net bilateral aid flows from DAC donors, France (current US$)	Net bilateral aid flows from DAC donors, United Kingdom (current US$)	Net bilateral aid flows from DAC donors, Greece (current US$)	Net bilateral aid flows from DAC donors, Ireland (current US$)	Net bilateral aid flows from DAC donors, Italy (current US$)	Net bilateral aid flows from DAC donors, Japan (current US$)	Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)	Net bilateral aid flows from DAC donors, Luxembourg (current US$)	Net bilateral aid flows from DAC donors, Netherlands (current US$)	Net bilateral aid flows from DAC donors, Norway (current US$)	Net bilateral aid flows from DAC donors, New Zealand (current US$)	Net bilateral aid flows from DAC donors, Portugal (current US$)	Net bilateral aid flows from DAC donors, Sweden (current US$)	Net bilateral aid flows from DAC donors, Total (current US$)	Net bilateral aid flows from DAC donors, United States (current US$)	PPG, bilateral (AMT, current US$)	PPG, bilateral concessional (AMT, current US$)	IMF repurchases (AMT, current US$)	Principal repayments on external debt, long-term + IMF (AMT, current US$)	Principal repayments on external debt, long-term (AMT, current US$)	Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)	Principal repayments on external debt, public and publicly guaranteed (PPG) (AMT, current US$)	PPG, IBRD (AMT, current US$)	PPG, IDA (AMT, current US$)	PPG, multilateral (AMT, current US$)	PPG, multilateral concessional (AMT, current US$)	PPG, official creditors (AMT, current US$)	PPG, bonds (AMT, current US$)	PPG, commercial banks (AMT, current US$)	PNG, bonds (AMT, current US$)	PNG, commercial banks and other creditors (AMT, current US$)	PPG, other private creditors (AMT, current US$)	PPG, private creditors (AMT, current US$)	Principal arrears, public and publicly guaranteed (current US$)	Principal arrears, official creditors (current US$)	Principal arrears, private creditors (current US$)	Principal forgiven (current US$)	Principal rescheduled (current US$)	Principal rescheduled, official (current US$)	Principal rescheduled, private (current US$)	Commitments, public and publicly guaranteed (COM, current US$)	Commitments, IBRD (COM, current US$)	Commitments, IDA (COM, current US$)	Commitments, official creditors (COM, current US$)	Commitments, private creditors (COM, current US$)	Currency composition of PPG debt, Deutsche mark (%)	Currency composition of PPG debt, Euro (%)	Currency composition of PPG debt, French franc (%)	Currency composition of PPG debt, Japanese yen (%)	Currency composition of PPG debt, Multiple currencies (%)	Currency composition of PPG debt, all other currencies (%)	Currency composition of PPG debt, SDR (%)	Currency composition of PPG debt, Swiss franc (%)	Currency composition of PPG debt, Pound sterling (%)	Currency composition of PPG debt, U.S. dollars (%)	Debt forgiveness or reduction (current US$)	PPG, bilateral (DIS, current US$)	PPG, bilateral concessional (DIS, current US$)	IMF purchases (DIS, current US$)	Disbursements on external debt, long-term + IMF (DIS, current US$)	Disbursements on external debt, long-term (DIS, current US$)	Disbursements on external debt, private nonguaranteed (PNG) (DIS, current US$)	Disbursements on external debt, public and publicly guaranteed (PPG) (DIS, current US$)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
10000	3680000	17330000	650000	27320000	2160000	14370000	270000	0	0	25730000	210000	NaN	120000	4980000	9600000	0	NaN	1180000	0	0	0	0	110610000	3000000	10378000	9050000	4256000	27769000	23513000	0	23513000	0	486000	6284000	3450000	16662000	0	5362000	0	0	1489000	6851000	875000	865000	10000	NaN	NaN	NaN	NaN	200795000	0	151226000	197504000	3291000	0.1858	NaN	13.5982	0.3366	22.4078	14.1497	2.3023	0.3454	0.0293	42.0772	NaN	23762000	23762000	17220000	120903000	103683000	0	103683000	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	10000	990000	2090000	28290000	2180000	28290000	260000	0	0	39610000	610000	NaN	0	2840000	6540000	0	NaN	5680000	90000	0	0	0	121480000	4000000	3851000	2668000	3100000	13350000	10250000	0	10250000	0	550000	6155000	2832000	10006000	0	0	0	0	244000	244000	348185000	60940000	287245000	NaN	NaN	NaN	NaN	153234000	0	21373000	153234000	0	0.1912	NaN	19.5746	0	7.4878	24.612	2.4806	0	0.9754	31.3107	NaN	14681000	14681000	0	63789000	63789000	0	63789000	0
11220000	740000	3540000	116980000	54070000	6630000	57410000	33790000	0	18100000	21460000	73170000	NaN	420000	200000	341960000	550000	NaN	71800000	36190000	80000	0	17250000	985560000	120000000	142454000	131681000	106898000	321330000	214432000	0	214432000	1335000	8712000	39325000	36116000	181779000	0	1398000	0	0	31255000	32653000	8802000	8726000	76000	NaN	NaN	NaN	NaN	971242000	0	225107000	964167000	7075000	0.0211	NaN	1.037	28.5081	11.3323	5.5555	0.9427	0.0631	6.37	45.4688	NaN	401850000	397132000	146153000	1121261000	975108000	0	975108000	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32795000	0	0	1855728000	1855728000	0	1855728000	0	0	18790000	0	51585000	0	875266000	0	0	928877000	1804143000	0	0	0	NaN	NaN	NaN	NaN	2479176000	0	0	117876000	2361300000	25.9442	NaN	0.5237	5.8619	8.4605	0.0328	0	7.0908	0.4492	45.5543	NaN	383748000	13168000	0	2675396000	2675396000	0	2675396000	2
0	0	0	0	0	0	50000	20000	0	0	470000	0	NaN	0	0	510000	0	NaN	20000	0	0	0	0	1070000	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
20000	0	20000	1300000	3810000	0	60000	0	0	0	0	4880000	NaN	0	0	50000	0	NaN	250000	0	0	0	0	20390000	10000000	3097000	318000	3008000	11315000	8307000	0	8307000	640000	0	2349000	1153000	5446000	0	776000	0	0	2085000	2861000	2533000	1473000	1060000	NaN	NaN	NaN	NaN	33904000	13400000	0	24054000	9850000	0.9742	NaN	0	0	21.2801	11.4865	0.3765	0	23.7605	40.2345	NaN	4520000	4164000	0	17532000	17532000	0	17532000	1
0	0	0	0	0	0	0	0	0	0	0	40000	NaN	0	0	0	0	NaN	0	0	0	0	0	40000	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
10000	160000	2840000	4130000	18810000	19420000	29650000	2300000	5600000	140000	3330000	5260000	NaN	10000	28340000	35330000	0	NaN	22350000	2440000	0	0	2070000	252190000	70000000	56305000	42180000	58528000	250865000	192337000	0	192337000	22664000	1153000	71329000	8331000	127634000	892000	25000000	0	0	38811000	64703000	134717000	84097000	50620000	NaN	NaN	NaN	NaN	408531000	0	93558000	408531000	0	3.6077	NaN	1.4341	6.5974	22.504	0.637	0	0.5972	0.6386	58.6015	NaN	76241000	76241000	91347000	424051000	332704000	0	332704000	1
100000	400000	2150000	4040000	4650000	1600000	54640000	390000	0	360000	11920000	2570000	NaN	20000	30500000	66360000	0	NaN	10350000	570000	0	0	230000	196850000	6000000	298028000	4907000	929358000	4212089000	3282731000	656575000	2626156000	969805000	0	1193772000	5996000	1491800000	565740000	32298000	0	656575000	536318000	1134356000	995486000	464008000	531478000	NaN	NaN	NaN	NaN	5278131000	627500000	0	1018836000	4259295000	6.1528	NaN	5.5793	6.7243	12.1261	0.7451	0	0.6238	1.7477	65.6702	NaN	256721000	31542000	491048000	7065985000	6574937000	169910000	6405027000	2
0	10000	100000	2000000	-430000	0	270000	0	0	500000	10000	-1450000	NaN	0	0	50000	0	NaN	760000	30000	0	0	0	1850000	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
350000	0	0	0	0	0	90000	0	0	0	90000	0	NaN	0	0	3910000	0	NaN	0	0	20000	0	0	4460000	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
60000	130000	90000	160000	120000	5760000	290000	1420000	0	310000	10000	730000	NaN	60000	790000	6770000	0	NaN	360000	1730000	10000	0	0	18800000	0	645000	645000	0	645000	645000	0	645000	0	0	0	0	645000	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	32520000	0	5242000	9116000	23404000	0	NaN	0	0	15.1395	28.2396	7.2641	0	0	49.3568	NaN	652000	652000	0	29420000	29420000	0	29420000	1
1490000	20000	90000	6160000	8720000	0	14320000	7000000	0	380000	1340000	12620000	NaN	0	1860000	20530000	0	NaN	4330000	18030000	50000	0	21130000	134070000	16000000	9443000	3820000	0	40048000	40048000	0	40048000	15127000	245000	26021000	2505000	35464000	836000	148000	0	0	3600000	4584000	427000	152000	275000	NaN	NaN	NaN	NaN	122144000	0	0	122144000	0	0.2706	NaN	1.5022	2.3544	53.4866	10.1215	0	0	15.246	12.2897	NaN	18210000	14422000	0	58217000	58217000	0	58217000	2
0	80000	120000	280000	29410000	140000	14590000	6730000	0	0	68290000	50000	NaN	0	440000	13490000	0	NaN	210000	0	0	0	0	136830000	3000000	1970000	1314000	11248000	16060000	4812000	0	4812000	0	210000	2104000	1018000	4074000	0	0	0	0	738000	738000	8337000	5955000	2382000	NaN	NaN	NaN	NaN	74422000	0	57802000	74422000	0	0.6748	NaN	33.8824	0.3411	13.7726	10.9552	6.6226	2.2333	0.0665	29.9682	NaN	36563000	28193000	12259000	102508000	90249000	0	90249000	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
30000	130000	1750000	3170000	1690000	1820000	18180000	40000	700000	130000	4130000	540000	NaN	0	10700000	14970000	0	NaN	8600000	920000	20000	0	-50000	48470000	-19000000	11492000	2976000	268588000	885354000	616766000	208600000	408166000	55726000	688000	116681000	1981000	128173000	7811000	169908000	0	208600000	102274000	279993000	0	0	0	NaN	NaN	NaN	NaN	652092000	0	0	411378000	240714000	3.877	NaN	1.2512	8.1537	24.1471	0.7097	0	1.0109	3.1042	55.7206	NaN	244368000	27173000	201635000	1761299000	1559664000	669400000	890264000	2
20610000	17520000	15130000	35600000	45810000	11290000	45570000	19480000	18700000	590000	133990000	42540000	NaN	10000	111540000	673700000	20000	NaN	36800000	10110000	210000	0	21510000	1260730000	0	451289000	7669000	83215000	2368167000	2284952000	0	2284952000	39212000	0	40730000	0	492019000	11162000	754260000	0	0	1027511000	1792933000	0	0	0	NaN	NaN	NaN	NaN	10149735000	868400000	594473000	2402141000	7747594000	3.4257	NaN	0.2754	40.8288	19.2476	2.6451	0.2665	0.2436	0.1298	31.3828	NaN	723764000	593438000	0	9065393000	9065393000	0	9065393000	2
0	30000	11130000	15040000	30450000	5860000	27290000	-80000	0	30000	128100000	3890000	NaN	10000	7190000	880000	0	NaN	17390000	200000	0	0	0	270410000	23000000	31703000	18341000	8348000	387163000	378815000	227692000	151123000	36299000	1821000	55183000	4235000	86886000	0	13459000	0	227692000	50778000	64237000	291972000	71065000	220907000	NaN	NaN	NaN	NaN	1078762000	103000000	0	546763000	531999000	12.9933	NaN	24.5067	0.4309	19.2377	8.2632	0.1445	1.2467	2.7397	14.9802	NaN	141955000	113795000	93458000	833654000	740196000	115428000	624768000	1
10000	510000	1130000	14710000	3390000	1570000	22610000	-80000	1300000	90000	5290000	2010000	NaN	0	11890000	6690000	0	NaN	12040000	230000	40000	0	540000	64970000	-19000000	156580000	34574000	0	1757991000	1757991000	131000000	1626991000	338679000	706000	424091000	10292000	580671000	1465000	784375000	0	131000000	260480000	1046320000	436114000	5445000	430669000	NaN	NaN	NaN	NaN	2438834000	315000000	0	875063000	1563771000	4.9101	NaN	0.4792	7.3901	40.0204	0.2317	0	0.2133	0.233	44.1498	NaN	198501000	26543000	0	2383886000	2383886000	152000000	2231886000	2
0	0	1580000	50000	8990000	40000	320000	0	0	0	30060000	0	NaN	0	10000	2180000	0	NaN	250000	0	0	0	0	43480000	0	0	0	0	117000	117000	0	117000	0	0	117000	117000	117000	0	0	0	0	0	0	14322000	14123000	199000	NaN	NaN	NaN	NaN	9635000	0	0	9635000	0	0	NaN	32.3545	0	2.7671	49.9212	0	0	0	14.9572	NaN	6100000	6100000	0	9586000	9586000	0	9586000	0
0	1580000	2310000	30000	6230000	2110000	7100000	660000	1300000	1010000	3980000	90000	NaN	0	8280000	6350000	0	NaN	9490000	910000	0	0	11450000	66880000	4000000	1236000	177000	0	4205000	4205000	0	4205000	0	0	2849000	1598000	4085000	0	0	0	0	120000	120000	4977000	4497000	480000	NaN	NaN	NaN	NaN	20694000	0	4705000	20694000	0	0	NaN	5.8948	0	17.7596	35.7386	0	0	0	34.9216	NaN	2293000	2293000	0	9819000	9819000	0	9819000	1
