Net bilateral aid flows from DAC donors, Australia (current US$)	Net bilateral aid flows from DAC donors, Austria (current US$)	Net bilateral aid flows from DAC donors, Belgium (current US$)	Net bilateral aid flows from DAC donors, Canada (current US$)	Net bilateral aid flows from DAC donors, European Union institutions (current US$)	Net bilateral aid flows from DAC donors, Switzerland (current US$)	Net bilateral aid flows from DAC donors, Germany (current US$)	Net bilateral aid flows from DAC donors, Denmark (current US$)	Net bilateral aid flows from DAC donors, Spain (current US$)	Net bilateral aid flows from DAC donors, Finland (current US$)	Net bilateral aid flows from DAC donors, France (current US$)	Net bilateral aid flows from DAC donors, United Kingdom (current US$)	Net bilateral aid flows from DAC donors, Greece (current US$)	Net bilateral aid flows from DAC donors, Ireland (current US$)	Net bilateral aid flows from DAC donors, Italy (current US$)	Net bilateral aid flows from DAC donors, Japan (current US$)	Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)	Net bilateral aid flows from DAC donors, Luxembourg (current US$)	Net bilateral aid flows from DAC donors, Netherlands (current US$)	Net bilateral aid flows from DAC donors, Norway (current US$)	Net bilateral aid flows from DAC donors, New Zealand (current US$)	Net bilateral aid flows from DAC donors, Portugal (current US$)	Net bilateral aid flows from DAC donors, Sweden (current US$)	Net bilateral aid flows from DAC donors, Total (current US$)	Net bilateral aid flows from DAC donors, United States (current US$)	PPG, bilateral (AMT, current US$)	PPG, bilateral concessional (AMT, current US$)	IMF repurchases (AMT, current US$)	Principal repayments on external debt, long-term + IMF (AMT, current US$)	Principal repayments on external debt, long-term (AMT, current US$)	Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)	Principal repayments on external debt, public and publicly guaranteed (PPG) (AMT, current US$)	PPG, IBRD (AMT, current US$)	PPG, IDA (AMT, current US$)	PPG, multilateral (AMT, current US$)	PPG, multilateral concessional (AMT, current US$)	PPG, official creditors (AMT, current US$)	PPG, bonds (AMT, current US$)	PPG, commercial banks (AMT, current US$)	PNG, bonds (AMT, current US$)	PNG, commercial banks and other creditors (AMT, current US$)	PPG, other private creditors (AMT, current US$)	PPG, private creditors (AMT, current US$)	Principal arrears, public and publicly guaranteed (current US$)	Principal arrears, official creditors (current US$)	Principal arrears, private creditors (current US$)	Principal forgiven (current US$)	Principal rescheduled (current US$)	Principal rescheduled, official (current US$)	Principal rescheduled, private (current US$)	Commitments, public and publicly guaranteed (COM, current US$)	Commitments, IBRD (COM, current US$)	Commitments, IDA (COM, current US$)	Commitments, official creditors (COM, current US$)	Commitments, private creditors (COM, current US$)	Currency composition of PPG debt, Deutsche mark (%)	Currency composition of PPG debt, Euro (%)	Currency composition of PPG debt, French franc (%)	Currency composition of PPG debt, Japanese yen (%)	Currency composition of PPG debt, Multiple currencies (%)	Currency composition of PPG debt, all other currencies (%)	Currency composition of PPG debt, SDR (%)	Currency composition of PPG debt, Swiss franc (%)	Currency composition of PPG debt, Pound sterling (%)	Currency composition of PPG debt, U.S. dollars (%)	Debt forgiveness or reduction (current US$)	PPG, bilateral (DIS, current US$)	PPG, bilateral concessional (DIS, current US$)	IMF purchases (DIS, current US$)	Disbursements on external debt, long-term + IMF (DIS, current US$)	Disbursements on external debt, long-term (DIS, current US$)	Disbursements on external debt, private nonguaranteed (PNG) (DIS, current US$)	Disbursements on external debt, public and publicly guaranteed (PPG) (DIS, current US$)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
0	0	22690000	100000	25480000	940000	11940000	140000	0	40000	16940000	40000	NaN	30000	490000	2740000	NaN	NaN	1590000	220000	0	NaN	50000	90430000	7000000	891000	675000	0	3629000	3629000	0	3629000	0	32000	374000	32000	1265000	0	1012000	0	0	1352000	2364000	0	0	0	NaN	NaN	NaN	NaN	157732000	0	47193000	150839000	6893000	0.8035	NaN	5.8778	0	17.0352	36.1314	0	0	0.2443	36.2036	NaN	13291000	12644000	85000	29814000	29729000	0	29729000	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	0	460000	6050000	9110000	1070000	11260000	420000	0	10000	19190000	100000	NaN	0	220000	1810000	NaN	NaN	2220000	190000	0	NaN	0	54110000	2000000	2754000	865000	0	6925000	6925000	0	6925000	0	95000	1125000	276000	3879000	0	0	0	0	3046000	3046000	11036000	618000	10418000	NaN	NaN	NaN	NaN	87403000	0	40821000	76477000	10926000	0.007	NaN	27.0937	0	5.9783	30.0598	0	0.1025	0.2252	21.6841	NaN	10069000	5863000	58000	111780000	111722000	0	111722000	0
25840000	80000	1610000	58020000	53750000	9800000	101180000	21030000	0	2420000	24450000	66820000	NaN	60000	40000	144980000	NaN	NaN	54660000	18210000	130000	NaN	24700000	725780000	118000000	45183000	42089000	47933000	102338000	54405000	0	54405000	0	0	928000	311000	46111000	0	0	0	0	8294000	8294000	214000	214000	0	NaN	NaN	NaN	NaN	934557000	0	222441000	740893000	193664000	0.0706	NaN	0.8303	21.3184	7.1167	10.1774	0.3856	0.1609	17.4195	40.9838	NaN	252013000	247141000	129058000	667697000	538639000	0	538639000	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	25000000	25000000	0	25000000	0	0	0	0	0	0	0	0	0	25000000	25000000	0	0	0	NaN	NaN	NaN	NaN	555268000	0	0	0	555268000	27.2065	NaN	0	0.9417	25.3078	0.0001	0	23.1039	0	22.6813	NaN	0	0	0	418545000	418545000	0	418545000	2
0	0	0	0	0	0	120000	0	0	0	960000	0	NaN	0	0	160000	NaN	NaN	0	0	0	NaN	0	1240000	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
0	0	0	350000	990000	0	0	0	0	0	0	7950000	NaN	0	0	0	NaN	NaN	60000	0	0	NaN	0	9350000	0	167000	74000	0	1500000	1500000	0	1500000	0	0	686000	576000	853000	0	0	0	0	647000	647000	30000	30000	0	NaN	NaN	NaN	NaN	17882000	0	0	5605000	12277000	1.1396	NaN	0	0	27.2721	25.7252	0	0	16.2725	28.1652	NaN	1547000	0	0	12232000	12232000	0	12232000	1
0	0	0	0	0	0	0	0	0	0	0	20000	NaN	0	0	0	NaN	NaN	0	0	0	NaN	0	20000	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
10000	440000	3580000	1230000	1310000	1670000	28450000	430000	0	0	2680000	2130000	NaN	0	400000	31200000	NaN	NaN	2650000	320000	0	NaN	210000	99710000	23000000	37503000	8912000	2200000	130393000	128193000	18400000	109793000	3914000	381000	10320000	772000	47823000	0	28663000	0	18400000	33307000	61970000	75339000	32676000	42663000	NaN	NaN	NaN	NaN	406158000	0	0	245582000	160576000	5.4025	NaN	0.4005	1.7397	16.9923	0.6476	0	0.2386	1.1454	70.0021	NaN	126496000	34418000	165000	379797000	379632000	6400000	373232000	1
10000	360000	1000000	2730000	0	320000	80090000	-100000	0	0	111900000	310000	NaN	0	1240000	31360000	NaN	NaN	8260000	0	0	NaN	230000	206710000	-31000000	434816000	77554000	0	7426170000	7426170000	3471700000	3954470000	135766000	0	198361000	3672000	633177000	102540000	2239393000	0	3471700000	979360000	3321293000	500953000	7133000	493820000	NaN	NaN	NaN	NaN	13235578000	1039000000	0	3169961000	10065617000	6.6558	NaN	2.302	6.7506	7.1534	1.684	0	1.0628	1.72	72.2796	NaN	1263919000	98036000	0	16167376000	16167376000	6061500000	10105876000	2
10000	0	0	2630000	150000	0	20000	0	0	0	120000	1020000	NaN	0	0	190000	NaN	NaN	20000	0	10000	NaN	0	4170000	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	0	0	0	0	0	0	0	0	0	0	20000	NaN	0	0	170000	NaN	NaN	0	0	0	NaN	0	190000	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
540000	230000	0	80000	0	780000	140000	110000	0	10000	0	190000	NaN	0	0	390000	NaN	NaN	70000	0	20000	NaN	0	2560000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	0	0	0	0	0	0	NaN	0	0	0	0	100	0	0	0	NaN	0	0	0	330000	330000	0	330000	1
80000	0	0	2790000	6800000	0	12600000	1600000	0	40000	140000	15520000	NaN	10000	0	900000	NaN	NaN	4210000	8830000	10000	NaN	15170000	82700000	14000000	140000	0	0	1983000	1983000	0	1983000	1493000	93000	1843000	142000	1983000	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	45767000	17000000	0	45767000	0	0	NaN	0	0	51.8777	3.952	0	0	21.1392	23.0311	NaN	5170000	506000	0	27781000	27781000	0	27781000	2
0	70000	210000	130000	14050000	0	3570000	0	0	0	66040000	0	NaN	0	120000	900000	NaN	NaN	740000	0	0	NaN	60000	86890000	1000000	916000	97000	3700000	6373000	2673000	0	2673000	0	94000	111000	94000	1027000	0	0	0	0	1646000	1646000	21055000	13754000	7301000	NaN	NaN	NaN	NaN	17112000	0	3893000	16919000	193000	2.7582	NaN	22.4613	0	9.4552	20.7574	0	6.9961	0.5379	36.1329	NaN	18176000	18176000	20058000	50588000	30530000	0	30530000	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
10000	210000	910000	-50000	0	310000	9670000	160000	0	0	-400000	2730000	NaN	0	-200000	1860000	NaN	NaN	4270000	0	0	NaN	0	-4520000	-24000000	130829000	37927000	64300000	1862934000	1798634000	622800000	1175834000	12449000	344000	19115000	708000	149944000	4072000	840398000	0	622800000	181420000	1025890000	0	0	0	NaN	NaN	NaN	NaN	1236652000	42000000	0	222900000	1013752000	3.0151	NaN	5.0076	1.5481	8.4518	1.0676	0	0.2138	0.5414	78.7289	NaN	16776000	10920000	0	5198562000	5198562000	4102500000	1096062000	2
1400000	280000	8430000	40000	7160000	150000	8130000	60000	0	280000	2710000	270000	NaN	0	420000	27670000	NaN	NaN	0	1200000	0	NaN	1180000	59380000	0	78000000	0	0	1204460000	1204460000	0	1204460000	0	0	0	0	78000000	16700000	333021000	0	0	776739000	1126460000	0	0	0	NaN	NaN	NaN	NaN	2271672000	100000000	96038000	874553000	1397119000	7.2125	NaN	1.8757	27.5677	44.4385	5.4451	0	0.0836	0.9707	11.6763	NaN	584324000	44452000	896123000	2696289000	1800166000	0	1800166000	2
0	70000	4280000	16490000	9910000	1640000	15990000	10000	0	40000	73340000	6770000	NaN	20000	970000	190000	NaN	NaN	2220000	190000	0	NaN	0	144130000	12000000	21155000	13795000	10000000	134628000	124628000	35600000	89028000	3671000	5289000	12819000	6307000	33974000	0	10012000	0	35600000	45042000	55054000	14373000	749000	13624000	NaN	NaN	NaN	NaN	403249000	40000000	25883000	249674000	153575000	6.8044	NaN	33.9417	0	11.2919	15.633	0.2065	0.0377	1.8735	21.2817	NaN	183891000	82251000	156000	497797000	497641000	107600000	390041000	1
0	270000	830000	4140000	0	440000	29850000	-70000	0	290000	770000	990000	NaN	0	660000	12400000	NaN	NaN	12710000	0	0	NaN	0	43280000	-20000000	60083000	32180000	0	374965000	374965000	112000000	262965000	76530000	471000	93582000	1399000	153665000	1572000	58105000	0	112000000	49623000	109300000	178000	0	178000	NaN	NaN	NaN	NaN	1656567000	205000000	0	548774000	1107793000	2.871	NaN	1.6703	0.6374	29.9683	0.6544	0	0.0153	0.2067	63.0993	NaN	77926000	23049000	0	1779717000	1779717000	463000000	1316717000	2
0	0	780000	210000	4660000	180000	650000	0	0	0	14400000	0	NaN	0	10000	1590000	NaN	NaN	10000	0	0	NaN	0	22490000	0	1000	0	0	75000	75000	0	75000	0	0	0	0	1000	0	0	0	0	74000	74000	0	0	0	NaN	NaN	NaN	NaN	11863000	0	0	11863000	0	0	NaN	3.1004	0	9.307	53.5219	0	0	0	34.0404	NaN	7382000	7345000	0	11335000	11335000	0	11335000	0
0	1730000	1250000	20000	6760000	850000	3840000	0	0	0	4060000	30000	NaN	0	1100000	1070000	NaN	NaN	6370000	710000	0	NaN	7220000	43010000	8000000	78000	0	0	95000	95000	0	95000	0	0	17000	0	95000	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	25705000	0	0	25705000	0	0	NaN	1.2471	0	2.0853	39.0872	0	0	0	42.4195	NaN	15562000	1315000	0	20770000	20770000	0	20770000	1
