Net bilateral aid flows from DAC donors, Australia (current US$)	Net bilateral aid flows from DAC donors, Austria (current US$)	Net bilateral aid flows from DAC donors, Belgium (current US$)	Net bilateral aid flows from DAC donors, Canada (current US$)	Net bilateral aid flows from DAC donors, European Union institutions (current US$)	Net bilateral aid flows from DAC donors, Switzerland (current US$)	Net bilateral aid flows from DAC donors, Germany (current US$)	Net bilateral aid flows from DAC donors, Denmark (current US$)	Net bilateral aid flows from DAC donors, Spain (current US$)	Net bilateral aid flows from DAC donors, Finland (current US$)	Net bilateral aid flows from DAC donors, France (current US$)	Net bilateral aid flows from DAC donors, United Kingdom (current US$)	Net bilateral aid flows from DAC donors, Greece (current US$)	Net bilateral aid flows from DAC donors, Ireland (current US$)	Net bilateral aid flows from DAC donors, Italy (current US$)	Net bilateral aid flows from DAC donors, Japan (current US$)	Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)	Net bilateral aid flows from DAC donors, Luxembourg (current US$)	Net bilateral aid flows from DAC donors, Netherlands (current US$)	Net bilateral aid flows from DAC donors, Norway (current US$)	Net bilateral aid flows from DAC donors, New Zealand (current US$)	Net bilateral aid flows from DAC donors, Portugal (current US$)	Net bilateral aid flows from DAC donors, Sweden (current US$)	Net bilateral aid flows from DAC donors, Total (current US$)	Net bilateral aid flows from DAC donors, United States (current US$)	PPG, bilateral (AMT, current US$)	PPG, bilateral concessional (AMT, current US$)	IMF repurchases (AMT, current US$)	Principal repayments on external debt, long-term + IMF (AMT, current US$)	Principal repayments on external debt, long-term (AMT, current US$)	Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)	Principal repayments on external debt, public and publicly guaranteed (PPG) (AMT, current US$)	PPG, IBRD (AMT, current US$)	PPG, IDA (AMT, current US$)	PPG, multilateral (AMT, current US$)	PPG, multilateral concessional (AMT, current US$)	PPG, official creditors (AMT, current US$)	PPG, bonds (AMT, current US$)	PPG, commercial banks (AMT, current US$)	PNG, bonds (AMT, current US$)	PNG, commercial banks and other creditors (AMT, current US$)	PPG, other private creditors (AMT, current US$)	PPG, private creditors (AMT, current US$)	Principal arrears, public and publicly guaranteed (current US$)	Principal arrears, official creditors (current US$)	Principal arrears, private creditors (current US$)	Principal forgiven (current US$)	Principal rescheduled (current US$)	Principal rescheduled, official (current US$)	Principal rescheduled, private (current US$)	Commitments, public and publicly guaranteed (COM, current US$)	Commitments, IBRD (COM, current US$)	Commitments, IDA (COM, current US$)	Commitments, official creditors (COM, current US$)	Commitments, private creditors (COM, current US$)	Currency composition of PPG debt, Deutsche mark (%)	Currency composition of PPG debt, Euro (%)	Currency composition of PPG debt, French franc (%)	Currency composition of PPG debt, Japanese yen (%)	Currency composition of PPG debt, Multiple currencies (%)	Currency composition of PPG debt, all other currencies (%)	Currency composition of PPG debt, SDR (%)	Currency composition of PPG debt, Swiss franc (%)	Currency composition of PPG debt, Pound sterling (%)	Currency composition of PPG debt, U.S. dollars (%)	Debt forgiveness or reduction (current US$)	PPG, bilateral (DIS, current US$)	PPG, bilateral concessional (DIS, current US$)	IMF purchases (DIS, current US$)	Disbursements on external debt, long-term + IMF (DIS, current US$)	Disbursements on external debt, long-term (DIS, current US$)	Disbursements on external debt, private nonguaranteed (PNG) (DIS, current US$)	Disbursements on external debt, public and publicly guaranteed (PPG) (DIS, current US$)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
0	480000	19650000	990000	10190000	2660000	16230000	0	0	20000	24240000	150000	NaN	180000	5140000	10950000	NaN	NaN	1610000	1200000	0	0	0	97690000	4000000	7531000	6194000	4713000	29004000	24291000	0	24291000	0	1794000	8986000	3887000	16517000	0	6062000	0	0	1712000	7774000	10655000	9843000	812000	NaN	NaN	NaN	NaN	85553000	0	12836000	85553000	0	0	NaN	15.5761	0	22.6729	15.2356	2.5749	0.6477	0.0365	39.2847	NaN	44054000	44054000	0	141345000	141345000	0	141345000	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	10000	2050000	2690000	11790000	1960000	30870000	290000	0	0	23900000	220000	NaN	0	2710000	3750000	NaN	NaN	5350000	180000	0	0	0	88770000	3000000	4759000	3112000	3313000	17254000	13941000	0	13941000	0	414000	6069000	2865000	10828000	0	434000	0	0	2679000	3113000	308336000	49387000	258949000	NaN	NaN	NaN	NaN	76875000	0	47939000	76366000	509000	0.2128	NaN	20.3417	0	7.4832	24.8565	2.3345	0	0.9969	29.7636	NaN	23465000	23465000	0	69074000	69074000	0	69074000	0
8370000	160000	5230000	101950000	39740000	2320000	66130000	27490000	0	2730000	30190000	55650000	NaN	170000	4050000	334200000	NaN	NaN	66970000	33150000	120000	0	41800000	966420000	146000000	92580000	87235000	167881000	339652000	171771000	0	171771000	1238000	8058000	51392000	23869000	143972000	0	758000	0	0	27041000	27799000	8056000	8003000	53000	NaN	NaN	NaN	NaN	1305846000	0	399676000	1305540000	306000	0.0341	NaN	1.227	28.4438	10.0399	6.3122	0.9706	0.0813	6.9662	45.1258	NaN	369613000	361439000	364112000	1292089000	927977000	0	927977000	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13297000	0	0	1573635000	1573635000	0	1573635000	0	0	0	0	13297000	0	741823000	0	0	818515000	1560338000	0	0	0	NaN	NaN	NaN	NaN	1889861000	0	0	495419000	1394442000	26.836	NaN	0.5143	5.4433	10.0922	0.0364	0	7.8695	0.2618	43.5976	NaN	621819000	24666000	0	3003758000	3003758000	0	3003758000	2
20000	0	0	0	0	0	30000	0	0	0	470000	0	NaN	0	0	520000	NaN	NaN	20000	0	0	0	0	1060000	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
10000	0	0	5150000	100000	0	60000	0	0	0	0	3210000	NaN	0	30000	20000	NaN	NaN	20000	10000	0	0	0	21610000	13000000	2110000	392000	1984000	9958000	7974000	0	7974000	302000	0	1804000	1006000	3914000	0	1196000	0	0	2864000	4060000	1695000	798000	897000	NaN	NaN	NaN	NaN	27715000	0	0	24128000	3587000	1.0297	NaN	0	0	23.219	11.9941	0	0	24.4586	37.05	NaN	7037000	7037000	0	11864000	11864000	0	11864000	1
0	0	0	0	0	0	0	0	0	0	0	110000	NaN	0	0	0	NaN	NaN	0	0	0	0	0	110000	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
0	140000	2040000	2100000	15460000	16230000	31050000	2340000	0	40000	2350000	2760000	NaN	30000	6950000	53810000	NaN	NaN	13680000	2230000	0	0	240000	228450000	77000000	20084000	7535000	34511000	122253000	87742000	0	87742000	18556000	1053000	60838000	6004000	80922000	892000	1185000	0	0	4743000	6820000	824396000	199932000	624464000	NaN	NaN	NaN	NaN	355965000	0	91557000	330965000	25000000	3.6722	NaN	1.3763	5.5494	19.1139	0.5814	0	0.6814	0.5112	63.4802	NaN	77647000	50766000	0	257209000	257209000	0	257209000	1
10000	560000	1740000	3570000	2100000	1380000	146380000	0	0	300000	20870000	1260000	NaN	30000	8790000	82100000	NaN	NaN	6210000	100000	0	0	0	258400000	-17000000	487805000	6159000	1148684000	4620853000	3472169000	739900000	2732269000	866985000	0	1054365000	6014000	1542170000	648237000	186862000	0	739900000	355000000	1190099000	1300231000	424962000	875269000	NaN	NaN	NaN	NaN	2516030000	1393500000	0	2221958000	294072000	6.7156	NaN	4.0161	9.0435	16.1788	1.5923	0	1.3849	1.3701	58.6218	NaN	410020000	150208000	0	2803321000	2803321000	0	2803321000	2
10000	0	90000	2330000	80000	0	510000	0	0	0	30000	470000	NaN	0	20000	60000	NaN	NaN	700000	30000	0	0	0	4330000	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
230000	0	0	10000	0	0	70000	0	0	10000	30000	10000	NaN	0	0	2810000	NaN	NaN	0	0	0	0	0	3170000	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
30000	30000	80000	80000	400000	2370000	160000	610000	0	190000	0	440000	NaN	10000	90000	4230000	NaN	NaN	160000	3060000	20000	0	0	11960000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN	NaN	NaN	NaN	12951000	0	0	12951000	0	0	NaN	0	0	16.8356	49.2744	12.7653	0	0	21.1247	NaN	7112000	7112000	0	15891000	15891000	0	15891000	1
520000	20000	1500000	10640000	5000000	40000	21330000	18580000	0	220000	2800000	10670000	NaN	70000	50000	100000	NaN	NaN	5390000	17000000	190000	0	14220000	129340000	21000000	6210000	2002000	0	37514000	37514000	0	37514000	13357000	246000	27964000	2157000	34174000	0	20000	0	0	3320000	3340000	750000	750000	0	NaN	NaN	NaN	NaN	68645000	7600000	0	68645000	0	0.3107	NaN	1.3733	0.3153	54.9873	10.2796	0	0	15.7391	12.4333	NaN	35072000	6165000	0	106190000	106190000	0	106190000	2
0	110000	150000	320000	6430000	80000	16040000	1170000	0	0	84720000	0	NaN	0	360000	1440000	NaN	NaN	440000	0	0	0	0	115260000	4000000	6136000	1673000	6067000	15370000	9303000	0	9303000	0	110000	1774000	837000	7910000	0	0	0	0	1393000	1393000	7554000	6660000	894000	NaN	NaN	NaN	NaN	57542000	0	15063000	57542000	0	0.8753	NaN	36.8031	0	14.6309	10.0369	5.879	2.8966	0.0885	26.9896	NaN	43450000	40064000	9274000	100400000	91126000	0	91126000	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
30000	120000	1780000	2600000	2320000	1680000	26130000	70000	0	60000	4120000	430000	NaN	0	3440000	9680000	NaN	NaN	6960000	350000	0	0	-50000	25720000	-34000000	15777000	6982000	367892000	708742000	340850000	125700000	215150000	40555000	688000	88020000	1981000	103797000	7076000	8368000	0	125700000	95909000	111353000	234000	234000	0	NaN	NaN	NaN	NaN	969642000	366500000	0	810507000	159135000	4.0568	NaN	0.9134	5.6618	20.0342	0.8626	0	1.4536	1.929	63.9646	NaN	5371000	0	294711000	1352257000	1057546000	321000000	736546000	2
14270000	2380000	25320000	32170000	6650000	5630000	29290000	23190000	0	2070000	46940000	4790000	NaN	80000	106690000	553120000	NaN	NaN	3150000	8290000	200000	0	5020000	869250000	0	397499000	4391000	81086000	2036951000	1955865000	0	1955865000	96818000	0	98788000	0	496287000	0	466357000	0	0	993221000	1459578000	0	0	0	NaN	NaN	NaN	NaN	10336732000	692400000	613260000	1914198000	8422534000	4.5132	NaN	0.5741	47.6687	14.9494	3.0584	0.3093	0.194	0.2689	27.6319	NaN	405249000	226423000	0	8044196000	8044196000	0	8044196000	2
0	-20000	7520000	11890000	8680000	5770000	49970000	400000	0	20000	59880000	4420000	NaN	20000	2770000	12500000	NaN	NaN	4690000	270000	0	0	0	188780000	20000000	59017000	27957000	8928000	398055000	389127000	196603000	192524000	28504000	1229000	44824000	3817000	103841000	0	21252000	0	196603000	67431000	88683000	212858000	24047000	188811000	NaN	NaN	NaN	NaN	603475000	20000000	0	297997000	305478000	9.8349	NaN	26.6371	0.3908	21.2745	8.3109	0.1608	1.3086	2.6681	11.5605	NaN	110800000	66993000	0	505236000	505236000	212302000	292934000	1
10000	510000	680000	4850000	1060000	1860000	22780000	-60000	0	10000	22110000	820000	NaN	0	14150000	4480000	NaN	NaN	13370000	130000	30000	0	80000	68870000	-18000000	172250000	42691000	0	1390149000	1390149000	126647000	1263502000	298657000	706000	354282000	6272000	526532000	347000	531291000	0	126647000	205332000	736970000	6843000	2327000	4516000	NaN	NaN	NaN	NaN	849901000	180300000	0	491308000	358593000	5.2256	NaN	0.4864	7.7053	41.1783	0.2266	0	0.2715	0.2892	42.1381	NaN	189253000	7875000	0	1305667000	1305667000	80800000	1224867000	2
380000	0	2440000	0	6160000	30000	3040000	0	0	0	22600000	0	NaN	0	120000	3250000	NaN	NaN	220000	0	0	0	0	39240000	1000000	47000	39000	0	247000	247000	0	247000	0	0	200000	196000	247000	0	0	0	0	0	0	9407000	9181000	226000	NaN	NaN	NaN	NaN	18989000	0	9169000	18989000	0	0	NaN	31.085	0	2.9099	51.0272	0	0	0	14.9779	NaN	6299000	6299000	0	13162000	13162000	0	13162000	0
